"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
35.2921,102.784,67.5721,119.204
32.2419,107.545,43.7252,92.9549
22.6541,80.7463,5.48665,44.5667
18.9251,55.7371,75.368,81.6101
18.0904,100.214,74.2609,113.496
6.21901,80.0544,-8.55213,81.699
1.86078,103.348,1.25562,97.4515
26.1745,58.1609,-57.5042,36.8107
-0.791574,48.0831,75.2883,100.121
13.0725,47.4452,2.0432,50.3635
23.0428,68.6859,-5.99997,62.2371
41.0684,29.0772,-58.4568,31.2533
30.0341,83.5135,-60.4282,64.3974
11.2429,40.4294,12.5923,58.9368
14.2166,108.798,-15.1974,63.1963
40.7981,85.9022,106.986,122.146
23.854,66.5171,19.2397,81.6437
40.1251,79.7398,-93.7806,56.9397
20.8582,51.0171,-38.0371,98.0663
30.2041,78.796,21.7113,94.1934
27.9793,42.4066,-7.74845,79.7065
20.5293,20.9144,-103.19,49.4139
19.2494,92.3093,-69.9851,82.0848
17.7375,57.0766,73.4756,67.5212
29.0079,104.414,3.41873,141.901
33.7011,67.4101,3.08921,137.749
18.1514,58.4161,-71.6621,70.2109
21.6278,20.7231,19.595,49.0611
50.6555,91.8071,-61.3378,85.952
9.4232,39.8554,-35.9977,60.3303
22.5972,58.9902,63.8102,69.1441
23.9373,51.3998,-31.4076,66.3041
38.9675,97.2669,133.523,94.2681
10.8949,41.5774,-34.3388,48.9291
15.905,70.0254,27.1668,88.5782
36.9814,84.708,-29.6938,83.6639
43.838,75.3341,-4.67244,76.5274
20.8474,29.7149,-93.8963,50.5853
26.3198,126.55,-64.8756,111.946
24.6382,86.0279,13.4581,67.5419
19.3699,37.942,69.8386,93.045
9.66614,62.4984,-149.27,33.3369
24.6534,8.7351,-70.6316,47.5902
7.60284,97.0787,-2.9317,80.0537
7.3116,69.6427,-45.0147,57.6526
18.441,79.3623,-1.68616,111.052
10.8762,44.5751,-95.1944,8.41214
21.7691,71.0461,-49.9824,45.5394
16.4251,102.722,89.8328,103.804
24.6507,130.793,2.27761,102.66
23.9975,51.0171,-38.0233,53.5317
31.6797,101.217,-54.4635,51.9592
35.1975,97.8315,-45.2892,93.2063
34.5824,100.653,-11.1373,88.5155
28.2372,84.2679,-46.2857,75.3875
11.335,45.9783,73.5181,60.8692
12.2411,104.038,-3.75127,51.4739
28.1814,121.805,10.0874,118.102
49.9675,115.617,134.187,125.872
21.3126,89.986,-4.09926,90.1738
31.7832,122.492,-28.0235,89.1477
-1.81222,66.3257,-4.18985,52.4697
54.3425,139.705,96.0162,138.888
23.6324,93.3137,-27.9387,81.9178
1.06874,101.844,87.0331,94.1934
29.6443,55.482,-25.5745,59.0151
6.36517,90.8652,73.8366,120.219
19.9215,19.1289,-3.172,68.2653
19.0939,97.4551,-69.0816,87.1943
24.4597,112.803,157.992,123.885
14.9969,81.9414,-30.5038,49.5217
19.7,82.0672,103.213,98.9579
20.3922,86.5935,27.6949,107.239
12.6966,41.7688,6.59135,49.5378
13.8194,109.674,22.4833,101.241
17.4706,32.0108,4.60421,36.3194
16.1723,83.9536,25.6924,77.1302
44.987,181.773,90.0026,155.814
31.3597,37.5594,41.5031,50.9949
14.2856,62.2433,-10.1153,19.0168
32.6963,76.7191,70.8542,115.495
12.6601,36.3476,0.0610083,65.7617
24.0325,75.0193,-49.3302,67.8914
19.0218,38.7712,-27.4524,10.0114
38.7727,91.7443,24.5221,109.824
5.88549,75.7119,-43.6372,76.1653
42.8697,130.793,242.797,111.085
38.7826,89.6091,-10.9283,72.2067
40.2374,88.2272,-77.9109,74.8892
21.4912,71.2374,-127.426,70.3256
20.1947,66.1981,72.5832,68.3325
34.6844,93.8786,-45.707,52.8356
20.1988,148.23,-75.7981,49.6233
28.5747,156.06,149.271,183.95
58.9866,164.189,51.8225,122.018
13.0959,79.2994,-95.4952,35.5907
31.3321,104.038,104.742,102.749
30.8891,114.679,-80.6912,48.513
0.952776,63.1363,-72.1375,46.2374
-23.7303,80.306,-81.4638,59.8029
42.5082,64.7948,-6.21024,66.036
59.1948,76.5932,-9.87573,86.7093
55.303,113.741,127.179,123.466
35.0566,120.993,42.8697,181.893
22.4059,76.4673,7.42242,53.888
21.9693,138.335,-24.7903,102.407
26.6032,86.405,38.3565,123.057
31.1116,67.6653,86.311,66.392
22.8595,112.678,40.0676,82.6046
13.4346,73.445,-122.908,40.5585
31.4889,151.96,174.564,73.1553
44.7406,104.664,37.3134,140.576
35.6732,99.2739,0.599317,119.472
7.91808,53.8873,63.8008,99.7879
9.43011,38.1971,-27.0646,102.155
14.3173,100.716,35.7641,88.5212
15.5098,79.2365,-30.594,53.384
31.4374,81.3753,-4.13731,103.224
11.2026,65.943,-38.7513,69.5001
31.7205,171.192,94.7029,132.628
51.279,137.587,75.741,107.973
20.7391,71.2402,25.501,56.5231
-1.49801,101.28,10.1537,103.454
39.1959,76.7821,57.6751,81.0593
30.79,72.1222,-80.69,77.778
3.41681,152.457,-46.5554,76.6659
-6.72079,115.242,10.2339,105.392
31.6814,83.3248,-62.6703,39.6024
61.1515,147.857,104.906,135.733
38.8226,131.479,76.5117,165.144
3.74336,63.9017,-38.2889,64.7195
52.958,113.804,197.231,104.024
43.1278,120.743,32.7978,94.579
44.408,70.2806,-80.5764,92.3255
53.3304,114.867,119.133,147.87
32.1566,149.847,68.3878,151.12
30.6597,124.303,147.064,128.781
9.95488,32.1384,-94.6809,31.6782
19.0458,37.368,5.36885,74.2781
39.1263,170.82,148.34,149.655
14.9977,69.9617,17.366,98.1073
35.022,95.3848,29.6941,112.699
18.8464,97.0787,45.455,84.2677
16.8406,91.4303,24.6129,94.151
25.3434,64.9223,8.75979,68.2964
37.847,93.6903,45.8701,72.6966
-0.773283,73.256,-35.2901,45.8352
32.1546,125.739,50.4021,114.821
59.848,100.591,55.0784,56.7326
9.40774,80.4318,46.5825,116.811
23.1425,97.706,3.57532,69.4165
40.2115,135.656,32.526,96.0274
33.7901,63.0087,63.8236,66.9946
23.202,114.805,113.315,50.6378
16.6988,65.4964,35.7646,109.911
23.6992,91.242,111.939,44.0762
19.6979,107.858,29.2663,56.5994
47.4932,98.8349,-12.5985,78.2065
52.1364,108.422,137.247,128.36
19.1236,67.729,-35.1608,71.723
4.54173,91.9954,38.6142,61.1929
20.8175,42.7892,44.7363,53.8992
36.0995,100.841,-48.9727,108.622
21.6012,27.8017,34.5854,118.961
0.447506,140.764,193.17,157.136
11.096,67.8566,29.1472,57.0048
10.0501,69.9617,-57.9448,81.9448
22.454,63.2639,-44.6038,60.7223
30.4358,113.303,33.6941,117.138
29.362,95.071,-61.6218,90.3897
27.2486,67.8566,31.7943,63.5194
29.1831,81.8785,53.48,79.8344
13.7068,84.0164,-96.4068,101.582
28.5325,94.0669,42.5345,79.0892
60.9865,111.927,58.7952,99.96
43.6706,130.107,124.348,162.083
16.669,111.739,-25.852,76.7112
33.923,95.3848,209.472,82.6634
28.1496,75.8378,36.4711,91.2147
2.97131,61.7968,-50.5261,95.7441
32.1588,101.092,9.19918,120.445
33.468,126.8,42.2232,139.304
63.3468,77.8521,143.371,108.16
17.0004,121.118,28.4477,88.5705
19.1548,92.686,-35.6184,74.3464
0.847146,28.6308,14.0808,57.974
41.5397,141.199,163.436,112.789
19.295,64.731,-7.0502,107.45
13.6277,112.74,17.199,134.715
-0.281897,23.4652,-68.4595,92.1621
18.9761,85.0223,68.136,69.8599
10.258,111.489,90.9468,95.3531
-3.41428,60.5848,-131.394,41.5048
33.7773,43.6184,-34.1151,44.0747
10.3884,81.3124,-2.55646,56.5265
38.4248,125.177,100.195,130.215
17.6087,57.7144,-64.5572,81.8237
44.9738,75.3341,-23.6995,53.7991
10.0575,77.4744,73.3595,68.9558
26.4512,44.1924,-63.9671,60.8324
15.1924,69.9617,-1.68234,58.2188
35.7558,100.904,49.8088,79.8566
13.4499,88.7297,-4.69052,105.794
15.8968,87.5989,-41.3906,107.745
30.0561,104.539,110.396,86.3005
47.1362,87.4732,39.9745,81.3445
27.2202,57.6507,14.064,103.185
10.9419,81.1866,-143.983,86.2981
20.2487,120.993,-104.57,56.2504
35.1706,98.1451,113.509,84.0172
22.8833,79.7398,175.443,49.5355
41.9339,73.8229,-103.675,99.4139
23.1561,53.2495,-90.9978,25.3046
24.1842,85.148,1.48351,57.1203
30.5863,46.8074,113.304,69.9858
34.3502,97.5806,-14.9877,108.227
37.9938,68.4945,-19.505,80.727
55.9538,91.4303,22.7189,87.6852
12.8861,49.8052,-21.8112,71.0762
10.6506,123.741,-16.5249,106.492
38.3764,175.835,66.6073,111.252
26.5812,41.8963,33.9303,52.4781
3.74315,95.0083,54.8279,125.586
28.5446,131.853,2.12647,65.5815
17.3108,38.7074,-27.1411,78.4178
18.5413,82.3816,-23.3717,45.1478
6.4763,36.1563,-30.976,47.0271
23.9537,71.8702,-51.3064,82.7332
34.2509,59.3091,31.7615,113.179
42.6808,133.225,44.1745,119.897
46.3462,154.569,146.978,156.949
8.64484,144.249,-75.7309,110.307
5.64577,56.7577,57.8719,66.2941
22.7386,182.205,-17.9942,126.469
30.246,99.0858,113.836,113.885
47.3727,88.7297,3.5911,67.2447
12.7388,99.9009,80.878,117.871
52.4792,89.0438,39.9844,120.709
22.8952,24.5493,-53.0278,17.7832
17.5705,104.977,-45.7605,55.6478
61.9213,127.861,143.975,116.307
43.5031,124.553,-20.6553,71.1381
43.136,114.054,147.671,130.182
33.7719,80.3689,11.6381,56.8461
35.9011,101.719,-15.7081,75.8862
38.1066,117.618,-20.9845,86.4484
10.8017,78.6701,-66.6386,59.2851
5.64712,46.9988,-96.4434,29.6376
69.4645,115.117,71.1299,106.963
12.4417,133.973,-44.6138,65.6942
12.5858,85.0223,-13.8332,92.2762
21.6309,133.661,-13.1384,48.7159
5.62705,91.6815,35.0725,62.2899
8.22254,50.7619,58.2426,47.7052
44.048,89.9232,73.5187,144.495
5.61221,107.796,-3.64387,70.0225
21.7011,79.8656,-4.66648,77.4325
52.5182,140.39,80.8862,116.373
24.4719,109.424,40.3462,61.6747
22.2958,121.742,11.2638,84.3798
52.5023,113.116,7.0933,99.8835
-2.46415,42.7255,16.0468,33.2837
12.3165,141.262,-156.805,61.3456
33.8113,109.611,4.77704,119.418
16.2992,113.804,-3.76829,69.1192
6.26887,62.626,-75.8082,33.5677
15.8156,99.7128,24.0956,86.3321
31.165,153.078,45.4403,163.92
0.42178,33.2863,14.927,86.9846
3.00137,12.3696,-61.0415,7.22503
49.7283,98.7722,14.2476,122.015
31.9518,109.674,11.0092,88.6701
42.9605,86.9077,166.198,107.081
25.915,41.1947,-24.8276,77.8121
44.9507,156.184,37.6734,117.239
26.6533,44.9578,59.562,50.5446
32.3989,100.591,36.0824,69.4207
41.1692,66.836,11.1017,68.738
36.6642,90.614,76.9956,149.336
45.1728,95.4475,55.6203,141.248
27.3212,122.804,66.0566,91.9689
38.9721,68.4945,12.3904,118.094
55.9574,95.322,-47.4398,44.6788
6.5239,56.6301,90.1242,102.583
21.6027,91.8071,32.619,76.1934
31.6863,142.32,-68.0732,75.5704
38.3953,60.9675,-71.6973,30.0296
43.5532,168.9,30.281,114.267
16.6005,178.372,-0.452351,120.825
26.5214,76.1526,-54.5306,83.4647
71.2977,159.226,111.567,137.284
24.3739,83.1991,63.7922,78.6411
42.6964,106.731,73.0263,105.997
29.244,93.251,12.3345,133.929
50.0131,96.4514,116.271,90.3812
48.6427,106.606,86.9118,108.738
0.569695,60.84,-64.2729,64.4655
12.8943,70.472,2.24874,76.2543
42.4809,99.1485,20.9218,105.591
56.8129,165.305,-32.056,144.406
40.0728,103.411,41.2029,111.443
33.2918,144.374,81.382,152.797
7.26034,87.2847,48.5525,87.6856
33.381,116.555,31.1469,142.883
19.0177,113.053,100.332,101.748
40.8,68.6859,28.0646,97.5868
2.91828,102.534,83.1044,113.806
27.4262,116.118,-73.3175,74.2194
36.5996,119.681,43.876,113.909
55.4317,94.1925,83.9794,66.5669
23.86,40.9396,-44.808,56.6393
12.0306,42.853,64.431,44.434
29.0455,44.7664,50.7688,58.6051
24.1566,51.2084,-2.03544,41.933
30.4973,103.035,-62.5828,85.9569
18.5305,116.368,-59.4824,76.7728
2.59828,38.516,-136.587,-20.9977
6.5425,97.2042,8.40104,64.0095
20.6695,109.862,-65.7945,58.1804
28.5307,80.4318,10.032,79.2937
34.7854,137.089,29.6057,151.169
21.7015,94.5063,51.4001,89.5586
12.4431,57.9058,-1.38016,77.7019
19.9293,51.5273,-1.49551,49.142
54.6742,130.356,34.8816,126.38
3.64904,79.0477,8.06015,38.6941
5.39557,23.1464,-70.9292,21.0806
61.9958,88.6669,42.2816,96.0109
21.2598,42.2152,54.5046,120.386
18.0028,29.2047,-97.8824,86.7253
2.12867,52.4203,-12.8879,31.1808
26.0143,75.3971,79.1111,85.0349
33.4098,93.8786,119.975,109.251
15.2909,80.2431,61.3961,89.8757
52.0984,99.023,-115.346,65.6237
4.872,44.894,-29.0315,48.8332
62.863,144.125,189.205,191.951
10.8054,57.9696,-102.079,58.8708
57.6424,91.1164,28.5856,100.935
13.8278,102.283,-93.791,75.9716
13.4437,99.7755,62.6047,69.9677
2.80039,128.485,304.091,108.651
22.0156,120.618,63.7923,78.9984
9.94095,85.7765,169.482,57.5652
15.09,105.103,5.40458,136.529
21.0087,98.4586,107.902,57.0044
12.7045,97.7687,-71.0551,91.2548
5.05174,42.5979,-15.4488,41.0313
7.43931,87.9759,-37.0493,67.8004
21.1888,52.4841,6.44397,73.5036
53.5156,100.591,32.9209,90.765
4.7068,68.6859,-25.9447,73.2738
16.621,104.1,83.667,82.0351
13.7726,52.9306,-55.0753,45.5954
20.5834,87.6617,26.7143,104.25
27.6515,94.0669,-98.1521,110.038
32.5088,84.5822,48.6432,99.8196
54.1124,98.3959,103.627,140.105
33.9859,62.3708,-68.8105,100.013
16.3846,53.4409,-36.3665,77.8788
20.7374,71.2402,-21.6162,26.2878
60.2651,124.865,84.1644,107.978
24.6601,86.2793,90.7138,77.2754
39.3513,106.794,118.318,88.1418
62.4964,137.463,26.6793,112.507
20.5398,94.2552,-51.202,78.6679
31.2449,73.445,33.1176,69.8431
36.4905,99.9009,100.033,71.2562
19.6384,88.6041,66.3363,75.3786
15.0143,93.9414,27.6675,108.43
33.15,77.1597,134.94,107.692
34.8998,79.9285,54.822,53.2483
22.089,122.929,-39.9622,46.5036
36.902,121.368,-4.26,129.008
29.86,134.347,-25.7142,120.258
43.9511,100.214,-51.9299,130.92
0.773611,96.7023,16.8232,108.733
41.4559,96.2632,61.8739,91.6659
5.3509,67.9204,82.4644,74.7192
25.9868,104.602,90.9096,57.66
31.6932,99.8382,156.405,117.4
27.0476,117.806,73.8462,116.28
8.7393,54.0787,-118.585,63.3037
25.288,168.714,149.801,159.655
58.508,130.481,7.23379,126.489
45.6066,69.5151,-71.1962,80.8781
20.9756,67.6653,-34.9064,78.9375
32.5969,106.982,110.502,102.197
37.3666,98.4586,-17.8287,95.6394
49.4873,75.9637,108.01,87.9347
-1.30688,112.49,-109.544,76.4918
52.0534,107.671,19.8036,107.153
42.0435,107.483,41.3866,142.012
17.6251,61.6692,14.0681,43.4974
13.8981,81.3124,-145.583,86.4136
35.9065,51.4636,-3.51621,93.5414
47.5673,108.86,3.20448,51.7099
15.9142,82.0043,-19.0573,87.557
0.964042,15.1753,-57.6114,51.0696
6.99622,88.6669,-35.1837,68.3558
21.1498,96.7023,-108.386,47.4076
42.3393,141.884,3.55627,121.322
15.1359,53.3771,-32.1661,64.5016
10.3701,50.3792,18.0856,40.3038
6.25881,58.0334,-64.8489,71.1917
10.8608,89.4835,-1.33567,89.2261
22.0652,106.982,96.8521,110.009
21.8001,73.445,-94.8597,102.952
70.3748,61.3503,-24.6508,59.8346
14.2149,127.674,196.066,130.316
2.81854,124.99,51.9636,57.9602
51.1107,102.346,41.1875,132.763
17.9174,64.1569,-53.0341,71.8695
12.3971,58.9902,-58.9954,82.8141
18.7316,60.6486,-62.0505,36.1725
21.313,101.217,25.943,84.0461
10.9824,93.3765,-195.728,81.802
0.0249312,69.0048,47.2435,100.659
10.6095,53.1857,-52.1843,25.8756
38.9041,93.6276,-16.4186,95.2206
27.6008,96.8278,39.0056,54.8182
19.4957,124.49,142.831,176.433
23.1189,123.803,10.2006,102.467
19.5666,88.981,-16.4832,59.0166
42.3047,120.118,14.5527,119.087
78.8108,108.109,6.67675,147.692
11.437,77.6632,20.4989,55.6217
21.1615,102.972,-71.0371,82.6165
14.0927,109.424,99.804,101.307
15.0005,60.9038,21.4835,103.882
18.9688,8.7351,-69.677,40.2436
43.3692,133.911,179.456,134.709
30.4025,102.534,37.8618,84.3231
4.64479,42.279,36.2064,43.6573
44.9555,126.55,82.0826,122.793
30.0993,92.9999,44.5519,111.92
24.3058,79.1106,-18.4189,116.638
31.2422,113.178,5.53225,57.9684
50.6852,141.075,11.6398,131.346
37.717,113.366,36.7202,123.657
15.7018,41.131,37.8815,74.6467
12.3462,57.6507,-88.1475,45.8815
18.0549,88.981,78.4208,68.7617
42.508,66.8998,115.643,114.749
13.0994,95.1965,35.4874,59.5451
8.90788,88.4156,72.7227,105.418
4.40072,90.5512,9.12876,107.283
1.23808,96.7651,48.1981,69.2937
27.1771,77.0339,92.2624,101.895
11.413,47.5728,-58.3441,70.4652
3.4445,44.9578,-160.278,79.6738
51.2612,87.2219,21.0955,97.7855
38.7925,98.0196,124.105,125.883
32.6187,64.7948,49.9144,105.863
7.3866,16.1956,-70.9759,37.1493
20.3614,94.0042,-24.6465,80.237
2.24304,87.5989,-23.8328,67.1464
9.57151,29.3961,-99.5358,74.2754
17.0733,84.7708,7.12212,80.4645
46.7462,77.7262,35.767,100.331
4.25222,59.628,209.793,50.7705
55.3079,107.232,95.78,74.2314
43.1234,64.2845,94.741,76.8022
41.2964,48.9122,15.9174,91.1227
13.6759,57.5869,41.7506,98.9321
20.4131,100.904,33.2221,135.343
31.2966,103.85,-34.0333,94.5258
29.8265,126.8,135.186,172.667
25.5421,74.4526,-20.2746,76.6491
28.8496,123.803,46.2609,122.974
57.0015,91.1164,99.8226,117.358
61.9273,59.947,69.2646,121.659
19.2465,114.679,29.4454,125.004
48.6255,107.796,142.364,147.161
27.49,119.931,129.756,121.9
25.6772,109.862,69.5851,152.917
23.9643,171.377,224.723,160.673
20.4943,33.669,-69.2152,-7.54799
15.4591,98.5214,15.797,95.5207
45.2538,86.0908,30.1536,144.419
31.9635,106.606,61.8579,117.805
59.5505,85.8394,124.449,108.05
3.83806,57.3317,27.7908,127.21
14.9771,88.9182,-63.3761,112.568
49.78,51.5911,-17.8617,79.7584
27.7982,53.8236,-37.253,93.7342
7.17394,48.0193,-6.68811,48.61
12.4852,73.1301,5.3094,85.1977
25.1179,91.5559,35.6187,93.3449
10.659,51.1446,-22.462,50.7947
-0.374609,67.2825,-11.0635,96.3795
28.9284,61.9881,48.9405,53.3591
54.4819,76.7821,-72.1461,123.404
15.4686,83.5135,-13.709,45.7906
37.8034,120.555,-3.25148,126.228
20.7648,79.4881,45.6597,65.843
42.5663,103.975,80.8451,187.405
41.7411,90.6768,-115.089,96.4926
14.6849,67.0274,-24.5857,78.0953
14.26,104.288,-29.5902,100.967
11.7304,105.917,50.1183,71.7057
3.8518,110.488,-9.11131,77.008
9.23009,116.368,53.0413,148.719
11.3034,45.5318,33.9872,70.4659
28.6016,73.1301,-60.4711,83.5863
-4.26778,62.1157,-34.3198,101.979
25.4954,85.7137,28.8896,75.7519
29.8268,89.1066,136.143,154.37
20.1351,99.3366,4.51962,141.896
25.3819,103.098,106.908,191.812
16.6998,52.9306,-88.5629,55.0325
12.8296,104.915,-5.18051,95.6071
8.09339,111.614,70.4722,98.5634
2.64361,35.1996,-92.8264,53.0599
28.9351,130.356,181.849,149.996
35.3186,129.234,134.071,152.782
33.5026,101.531,101.309,129.37
-5.26707,53.5046,-95.2738,81.3024
42.2573,120.743,9.55687,63.4833
24.5113,68.6859,-51.4387,81.6391
37.2894,84.2679,-10.7203,43.3598
38.3004,77.2227,-53.1493,83.1778
11.7319,83.4506,-26.9083,83.7044
23.5782,53.2495,-10.5468,69.6896
35.737,164.623,66.1753,136.722
23.1155,99.5874,-88.5537,96.7589
49.6608,95.071,-14.6994,99.088
9.30863,66.0068,94.0985,97.3994
10.8502,48.8485,-43.9635,59.9751
50.8009,47.0626,53.1497,88.0616
12.4074,80.4318,115.034,93.8419
28.1625,99.6501,-35.8971,120.202
25.8796,40.1743,21.1757,45.2345
24.7459,67.0912,26.2243,73.8239
38.4879,76.845,16.5567,92.7751
10.262,92.0582,66.2465,100.995
16.3427,66.6446,2.92418,70.3616
66.8269,99.1485,89.4522,105.896
26.5666,113.241,83.789,102.782
29.2512,92.686,-10.9374,90.5265
42.1794,126.488,83.3684,96.4895
44.2064,61.6054,-49.7195,108.633
28.3095,67.2825,-138.535,6.49578
26.9916,57.2679,-6.24434,67.7326
44.0213,180.783,15.3468,147.463
32.649,111.301,28.8304,59.8916
21.2184,83.1362,-28.651,88.4729
5.81992,10.1379,-13.4876,59.1128
4.88612,60.7124,-110.95,77.6866
15.6413,85.0851,65.0721,69.1928
19.4759,50.8257,-67.7669,32.5779
17.2177,60.9675,-97.3654,64.418
32.771,76.7821,12.8232,101.109
5.69221,58.5437,-11.7498,48.9655
16.9762,86.2793,163.743,60.8297
22.4567,106.042,-26.4678,103.015
8.06977,57.2042,-120.296,70.7647
31.9385,82.9476,0.0820899,120.582
6.18168,77.7262,-32.1373,73.6777
-1.13094,80.8721,-5.52519,119.933
58.907,126.8,176.502,173.471
10.1271,83.262,19.6202,61.2229
37.5097,75.2082,109.712,110.172
7.013,119.618,75.4993,66.4916
17.8749,56.6939,46.0012,58.3381
35.0358,54.589,-7.31449,123.337
18.9363,103.975,129.057,147.302
40.565,86.4678,26.608,123.704
13.636,120.368,-55.7435,66.8595
9.88867,50.7619,46.6963,57.2894
2.32499,51.1446,12.4685,51.9575
44.1258,97.6433,-36.587,123.679
26.8941,98.7722,-106.155,42.0519
27.902,76.6562,-6.45419,51.7785
47.2262,102.847,132.388,150.475
30.359,106.794,57.8464,101.329
23.5194,72.3742,-62.7831,51.8782
19.1572,43.2357,-25.2277,31.4757
45.2744,89.7348,40.7402,99.5264
65.5064,71.8702,72.4765,126.508
65.8852,70.2806,21.2117,102.439
21.45,68.3669,-126.245,93.1665
20.4213,73.6339,7.35171,67.5024
25.3807,80.8721,-9.31994,64.1538
37.0489,142.071,67.8649,112.685
7.70808,66.9636,68.0689,141.375
37.5603,139.705,21.0948,92.3735
37.3821,53.5046,39.2783,45.223
28.1858,30.2251,-53.4943,50.672
39.1042,75.2712,15.8201,139.94
21.7851,56.6939,8.52364,86.3584
5.64133,93.7531,-65.9562,85.0413
22.7786,98.9603,13.4494,103.76
27.3159,95.6985,28.3707,68.2136
29.9619,66.836,-13.9588,29.8125
6.97236,31.1817,-87.2844,52.7534
24.688,72.1852,-5.6859,68.0939
37.9547,108.109,16.2286,72.903
51.8065,88.9182,20.5588,134.583
13.8919,18.1086,-4.66714,74.9355
30.8984,112.365,80.3561,144.857
16.07,103.536,36.0164,149.345
26.3947,111.802,18.975,109.707
9.65647,37.4318,-36.0827,52.6656
33.9808,110.425,78.9568,82.3224
4.59508,32.2021,-79.2208,49.1803
34.2416,63.838,43.3086,120.295
-2.11528,36.3476,-174.127,57.5115
2.58012,51.4636,-13.8522,108.789
20.1275,68.048,-13.386,94.06
18.4577,124.49,65.8428,103.111
48.6991,124.49,103.556,145.07
19.2435,77.3486,148.935,125.343
21.1677,148.852,89.209,81.9351
39.467,110.613,-23.604,87.4602
14.7574,81.4382,47.5109,112.638
9.1003,52.3565,-16.3795,90.1232
31.0938,98.9603,7.61656,86.6337
27.8969,122.992,-23.4695,107.118
20.7389,77.9779,-28.6574,86.9785
15.6504,65.8154,0.926393,92.5268
4.77703,14.0275,-39.3107,22.8794
21.6736,114.617,-26.7008,123.092
57.2132,73.319,122.211,87.7444
6.24063,64.2207,-17.9426,61.0429
29.5606,73.6969,-22.927,98.753
15.6745,22.5724,95.7445,95.9272
24.6159,90.6768,4.53562,82.1835
-1.88358,60.84,86.8202,94.7581
33.8991,93.5648,-88.1817,85.3202
23.0297,85.9022,-20.9995,57.6116
46.915,36.9854,73.532,57.2373
41.9059,119.243,-65.153,126.876
30.2743,76.5932,-14.2459,62.0484
32.1008,67.8566,102.708,72.1154
17.2145,108.234,55.8643,89.1135
10.023,29.0772,-75.1445,48.452
22.4626,46.935,5.75225,108.446
17.2615,96.4514,-37.363,35.2164
24.0892,80.2431,14.7717,67.6839
19.1783,116.43,111.912,102.155
26.9956,48.1469,-84.4095,103.798
9.34871,92.121,75.7585,99.0304
26.6671,114.367,21.293,128.132
4.66865,40.4932,-51.4308,59.259
36.5486,110.675,-6.73371,95.2371
31.5953,89.9232,38.1734,85.6768
32.7885,51.7825,-13.9507,62.6521
46.2485,130.544,233.524,173.895
52.8953,121.055,127.33,153.603
1.76044,93.1254,19.9109,96.4325
29.1572,161.894,223.987,113.147
13.7966,62.4984,-66.7983,73.3482
30.9958,52.803,141.679,85.3405
29.8893,67.0274,44.9573,86.574
10.1938,66.836,-39.4405,90.3197
14.9537,97.7687,-90.056,102.999
4.05694,71.4922,28.5273,60.2988
30.8195,143.751,21.7642,153.622
47.3547,93.251,53.4139,166.631
15.062,50.1879,71.366,90.9661
22.872,72.0592,33.5941,87.304
-1.44221,80.4318,13.6128,68.622
27.3831,132.477,33.9667,152.029
-0.757158,64.7948,-47.9345,49.77
15.9178,117.868,46.4073,117.578
12.0935,107.044,9.77658,49.611
51.2377,95.8868,27.6892,106.48
38.3208,167.165,11.5684,123.517
40.3284,43.0444,133.317,76.9598
31.9543,136.217,114.3,124.915
21.3516,94.1925,33.3988,128.44
19.4384,68.3031,-109.683,61.0886
-8.1317,65.4964,-67.3359,96.0938
34.0283,183.194,214.286,186.593
47.1303,118.806,-79.5032,88.0873
29.814,161.46,40.7101,107.105
34.5788,85.588,97.272,143.684
41.8964,71.6812,-61.098,109.667
24.001,78.7331,30.5916,95.7329
18.8255,73.256,44.3058,98.7601
8.26319,80.4947,-80.2755,61.443
40.7067,74.5785,-26.8248,71.4338
20.8316,109.424,7.00187,94.9391
10.3018,100.026,-38.6074,47.8977
28.5092,91.1164,7.18845,106.028
53.0659,133.474,-16.3957,128.557
34.1133,121.555,-68.374,73.6893
6.29461,59.5642,-21.36,48.9613
24.6167,124.053,86.3228,124.696
3.27209,68.4945,7.70087,104.915
27.0014,55.8647,-57.9056,60.5524
62.766,94.5063,47.9153,118.605
4.80349,56.3749,-109.624,44.2775
17.1397,126.113,10.3209,79.1689
4.96067,43.0444,-82.0695,81.5715
10.076,44.5751,24.1098,60.809
