"Comp-APC-A","Comp-BV421-A","Comp-FITC-A","Comp-PE-Texas Red-A"
19.2368,96.1377,-38.7674,119.994
10.9703,59.628,39.6633,101.397
31.7379,62.5622,-165.141,33.3204
31.3232,41.131,83.8693,97.6532
28.4345,146.178,130.065,132.583
34.2219,131.417,-62.8207,104.223
45.2555,63.3914,28.9019,71.1949
34.6628,75.9008,-26.1879,67.4027
63.2479,77.0339,2.47433,53.0499
21.1732,74.4526,75.305,81.3218
49.1176,112.865,-14.8148,104.662
19.6482,55.2268,50.9309,62.1227
38.7113,77.5374,33.0441,92.2974
14.2031,75.2712,-40.6791,76.8666
16.7685,91.4931,-156.223,71.7395
77.0595,88.1015,-34.3321,138.594
27.4472,49.1036,8.3087,65.7963
65.008,124.553,-53.2224,85.7834
17.1448,34.4981,-25.8866,54.27
40.1828,124.303,98.7009,141.823
5.29428,25.5059,133.886,74.9267
5.62899,87.7246,67.1624,98.5807
32.8521,97.016,-26.2323,86.0085
31.2598,85.9651,-31.6235,68.186
61.4533,83.1991,63.8467,48.0919
17.2556,98.8349,-9.12319,84.5513
15.7203,66.0068,-5.28485,66.4997
17.4871,83.8907,-7.21971,52.7489
44.6498,104.539,119.191,101.977
202.461,133.848,79.2536,162.519
76.1835,115.93,53.9823,158.019
35.5821,63.9655,10.4686,56.5572
51.1648,76.7821,164.75,102.406
24.3148,132.103,29.7065,127.811
116.91,70.2806,-7.39606,56.057
-2.07821,92.6232,-48.3771,87.751
46.6732,88.7297,-1.00319,78.0077
43.3917,101.217,173.81,132.208
43.3372,44.0648,-4.28905,83.4832
8.40821,80.4318,-45.4285,94.006
71.3918,82.6332,4.13777,132.823
3727.92,79.4881,-16.8996,66.677
722.879,183.133,132.579,102.321
41.6356,99.8382,52.8246,102.134
18.8266,108.547,58.6652,129.067
63.5045,71.3012,106.857,114.67
25.9949,58.2247,-46.5607,56.7624
25.0053,28.0568,-19.659,63.2589
80.1925,74.0118,-32.7297,66.0484
25.5928,54.2701,-100.663,58.8363
50.1145,96.3259,49.9409,109.541
24.8421,46.6161,24.9747,57.0466
15.6072,78.4184,79.6318,103.402
74.8264,159.412,163.436,212.924
225.722,182.453,86.2873,124.574
31.2071,95.0083,69.4196,110.556
47.9431,76.2785,51.2865,113.423
34.781,53.3771,-11.4245,96.8812
10.9544,66.6446,-104.46,36.227
29.8128,73.8858,179.753,107.241
11.5208,86.6563,-22.3514,40.2267
28.832,46.7436,-43.69,57.9852
6.90473,31.8195,-5.88852,23.7618
42.3492,130.169,39.4887,144.575
34.2708,92.686,-73.0551,141.392
36.6113,60.6486,7.46147,70.0126
30.0124,61.9881,143.283,72.8895
13.7622,81.6269,101.716,58.9192
22.1353,121.805,124.778,59.62
91.0484,66.4533,-36.7474,68.3198
18.1832,64.0931,16.3214,72.7652
46.838,75.7119,-91.6352,71.8742
230.73,66.1343,84.7461,137.586
60.0665,72.0592,-34.7509,118.014
41.6398,71.7442,-51.4362,65.1446
44.7655,136.466,-79.2904,64.7775
22.1802,55.482,60.8674,66.7997
5.02157,33.2226,25.9113,80.8896
30.5696,67.3463,-79.0559,120.524
15.7419,73.382,-68.239,88.4432
9.27213,48.9122,-180.439,28.4388
49.5304,84.0793,41.0088,89.2277
31.7756,67.8566,81.5954,108.245
23.0714,127.861,121.587,132.08
73.6571,69.9617,8.49557,109.037
30.6512,103.599,11.8009,99.289
18.9775,25.3146,33.0877,39.2771
21.4376,53.2495,54.3525,112.794
16278,566.133,-92.7484,115.362
26.6049,44.7026,-90.8826,104.616
67.4342,102.534,47.7001,104.466
29.7924,111.802,-73.3912,133.858
43.3516,81.6898,-18.6348,136.669
5.80695,95.9495,26.0786,157.906
18.0942,73.8858,-117.555,94.8223
14.7159,48.2106,35.9654,98.9928
30.9288,66.7084,-66.8846,98.8793
40.2743,144.187,62.0298,95.143
51.3983,133.474,113.562,149.502
13.1822,96.7651,79.3815,62.5132
15.0483,86.1536,-4.82747,74.237
26.8898,101.719,12.9132,206.85
44.3759,116.243,6.02017,101.978
55.8256,89.672,-64.3397,108.009
0.0692963,114.805,53.5627,101.813
59.4497,124.802,163.574,186.214
22.1978,71.0512,138.054,95.2695
30.292,76.5303,35.2808,133.111
40.348,43.1719,82.92,93.0342
14.1334,70.0254,-32.9734,90.7004
44.2115,55.4182,65.1789,89.8093
26.2901,113.991,54.0887,151.767
37.263,133.412,20.2633,143.666
13.2766,114.304,-13.6462,131.134
151.613,117.493,88.7059,128.002
27.9107,67.2187,51.525,111.664
11.3014,96.2632,28.821,119.372
62.879,85.0851,-41.3298,94.0327
30.953,54.7803,-56.213,71.8473
44.7354,141.262,123.207,183.77
-5.24383,41.4499,-83.8731,67.2678
75.2991,148.976,8.12589,130.43
105.23,101.531,315.478,139.612
49.2586,93.6903,-5.52849,95.0801
22.241,65.7516,-70.6168,53.9582
39.5062,78.4184,-23.0112,107.444
100.375,28.9496,-24.1246,53.0661
764.945,61.3503,-69.6803,66.7094
18.901,100.089,-80.0933,78.2021
12.1268,58.7988,-43.5843,70.253
92.4847,95.322,-26.5732,93.9615
-4.94263,85.7765,-117.735,62.433
40.6977,90.8652,39.4642,133.309
46.4861,122.742,142.051,153.58
35.0905,85.5251,-30.7526,80.7473
7.36893,24.1029,7.8019,63.4514
32.3908,92.4977,15.9844,112.921
46.8129,66.6446,-13.4965,92.9209
46.3799,118.431,11.4421,98.4313
51.4813,131.728,17.4136,103.762
73.2194,103.035,27.229,115.686
12.409,71.365,-50.1044,87.5815
58.7513,81.8785,-58.5216,105.545
15.7676,96.1377,-29.4337,85.5833
47.7013,100.841,112.239,128.121
23.703,63.2639,83.6242,92.3344
146.926,155.501,80.1384,164.522
48.6886,120.43,91.702,170.587
26.3353,112.24,51.3219,104.142
58.5098,594.404,73.1502,101.947
34.3248,115.055,45.5709,80.6163
94.2233,142.009,5.80207,97.8926
49.1527,117.243,66.2796,149.45
19.1996,56.1836,44.9231,81.54
41.098,117.806,29.7463,167.952
4.52284,60.6486,-37.5031,45.0388
26.6871,92.3093,38.446,58.9668
35.8673,155.377,87.5421,134.424
21.1229,125.989,90.1742,147.759
22.3969,69.3876,-98.7206,73.1499
10.3565,86.5935,137.031,114.838
38.6455,86.5935,-9.64566,93.5222
41.9178,97.7687,167.926,107.292
14.7796,65.0499,47.9071,91.9206
86.8993,148.292,341.82,176.632
26.9452,74.2007,54.3586,133.743
9.79413,92.5604,-7.21465,61.7085
34.909,85.3365,-85.8675,107.001
15.2175,70.7271,62.382,85.8596
37.9742,79.2994,116.334,107.251
33.5255,59.1815,31.2035,59.8854
32.8838,51.4636,57.3133,70.3149
27.4159,93.9414,41.7918,111.871
20.4136,53.5684,38.1549,104.863
18.9343,74.0118,52.1131,62.3349
34.2167,137.836,120.999,190.009
10.1876,40.2381,26.1157,72.7521
40.1152,76.4044,26.5749,124.993
14.8248,90.8652,-85.7306,74.7219
54.3729,96.7023,32.591,123.337
51.3147,80.9351,-7.35174,97.9211
9.28989,67.9842,-83.6847,50.8042
45.1205,138.646,10.2614,74.0265
47.823,87.4104,72.8519,102.43
3.14355,115.18,92.6106,94.8589
94.3626,105.416,-3.4098,76.4435
86.953,107.044,219.677,98.8949
42.052,25.9523,-121.244,31.5225
32.5369,66.1981,60.7935,54.0933
30.5464,42.1514,17.2585,68.3291
28.9204,138.023,21.9038,115.115
17.2603,56.7577,75.0401,77.9409
111.88,63.2001,9.61409,85.5234
25.6636,79.4252,28.0728,117.916
20.0236,43.6822,21.0172,69.0931
13.8213,76.845,14.2815,58.4355
41.5486,63.0725,-24.2214,99.6204
22.0658,109.799,107.512,109.941
55.4809,97.5178,117.311,140.231
16.1093,54.6528,-67.3295,90.2102
17.3346,60.7762,52.406,51.4383
13.7124,50.6982,97.3057,88.7977
28.5527,117.681,31.4306,64.6839
30.4609,209.278,67.7025,96.0956
25.9522,122.554,-7.69868,85.8525
35.894,135.157,57.7818,88.8467
52.1089,39.8554,-90.3027,58.3746
1.53923,48.7847,-64.8382,66.2538
76.7801,87.2219,83.5517,139.676
28.1373,77.8521,-94.8457,56.0571
41.0371,102.972,-99.4269,59.0734
-16.9693,68.3031,5.32811,93.0953
28.2813,50.1241,-23.1444,70.4852
9.52528,86.4678,-46.4423,61.158
27.9088,89.672,54.8766,87.5411
46.708,29.2685,-32.0775,98.497
50.6208,94.0669,-42.3905,144.584
3.30493,52.6754,-65.1833,40.4223
49.0821,100.465,6.52467,84.2604
5.02946,61.0313,-66.293,49.5914
8.41079,22.7638,-10.3968,69.3815
52.8343,78.4814,55.364,93.4229
1.56113,137.276,-82.8497,82.0723
33.8289,125.364,-34.5738,141.8
46.8045,69.8979,-22.1147,75.6027
2.40957,35.7098,-48.7645,48.6433
16.4838,48.2744,-115.739,54.6889
-4.20365,77.1597,-88.5983,89.1273
40.8804,44.6389,7.4761,70.397
41.8593,81.3753,-70.6107,83.3573
23.9113,61.7968,-43.3582,75.2796
3032,90.6768,-201.308,60.9274
11.3201,79.0477,-45.998,56.4509
44.6916,113.428,-110.875,42.5486
56.6631,94.6945,7.4852,112.344
55.9566,113.679,-3.30127,105.632
44.9075,118.806,5.35732,115.952
7036.93,2018.5,-11.0543,47.7982
2203.07,263.645,936.334,88.7014
17.955,81.8156,-17.5283,92.0345
34.7537,94.0042,-61.67,63.3978
9.61979,128.797,25.3252,93.2493
15.177,77.0968,40.3785,90.3529
23.7743,50.5068,51.2604,72.2428
17.5618,105.792,-36.3585,56.6143
28.6973,80.1173,-40.4313,91.2109
16.913,83.0733,-2.78372,110.452
20.6744,46.6161,-106.44,57.6281
32.1886,94.6318,48.813,135.396
49.9458,74.8304,-44.4985,73.5094
482.298,119.618,72.263,83.1348
7196.07,123.616,1184.17,89.0987
8.3989,79.3623,-18.142,64.6179
60.1869,95.1338,35.1107,79.9582
59.3859,73.382,51.8691,120.255
0.270096,66.1343,-4.68139,42.9976
23.4829,100.967,-97.9961,128.967
-1.28876,32.7761,-77.7097,57.2986
10.4202,79.7398,-92.2075,59.0806
26.5596,71.1772,-56.4644,67.0452
45.5609,112.365,-18.0948,92.0453
47.8243,96.075,142.315,138.799
6320.15,887.968,49.8954,63.2083
39.4897,84.6451,16.1801,66.6785
19.2173,101.97,23.6307,49.147
50.9347,95.6358,-68.2542,79.2732
25.575,90.4256,8.63129,72.9896
79.7518,97.7687,-30.3527,85.0673
29.8083,108.672,-20.924,162.517
51.0106,127.611,-6.16632,149.977
608.716,310.421,-17.1927,68.6315
-30.6486,11.987,-168.77,49.7031
32.1043,71.5552,-46.7153,59.5502
41.8212,95.824,48.5552,44.9848
28.8765,63.3914,26.1549,144.332
40.4223,112.49,6.78149,151.736
41.6122,224.331,295.343,183.859
12.5438,72.6262,69.357,72.5975
68.4173,93.0627,-15.6008,127.299
19.2255,221.262,-74.7016,109.079
45.9192,93.1254,-79.2769,76.581
38.9536,75.2712,-52.879,59.2951
28.6695,81.7527,-19.6286,136.907
96.4742,51.2084,-32.8252,110.506
43.2399,93.1254,-46.465,82.1213
73.9486,174.288,88.3816,184.571
77.9314,153.886,-3.45291,137.575
6909.8,876.266,1511.38,103.448
18.052,67.0274,46.9247,38.6623
45.6674,132.788,-5.57488,92.3847
5.19756,101.406,46.4291,55.2511
51.7633,121.118,32.6178,78.5175
20.3417,93.1254,-56.2514,76.3403
10.0949,53.3133,13.5055,76.9682
11.1629,37.3043,36.3983,37.399
90.1735,179.176,163.159,123.695
14.0035,112.24,27.094,111.219
7.52498,58.9264,13.9881,88.7049
3808.08,409.071,12.0819,75.5646
5.87101,108.547,-23.3288,102.112
12.168,49.8052,-76.7913,35.2521
19.4949,59.3091,-67.9797,54.8059
36.2002,101.656,20.3317,121.771
56.4059,102.346,34.443,80.0528
17.0211,71.3012,-39.7326,68.0095
53.0959,96.075,-144.167,76.5308
52.9849,63.0725,8.34269,64.5129
53.9454,108.359,112.2,103.881
9.69491,37.942,-42.8591,42.3104
76.8,101.468,51.4939,125.481
26.8839,109.173,7.48559,116.214
6.3584,81.6269,80.2991,72.2956
31.7201,80.9351,15.8463,96.1548
40.2942,68.2393,-31.7747,44.2362
14.315,41.8963,33.4984,70.5139
313.151,93.1254,174.634,58.2732
17.8392,62.3071,-50.1117,44.0482
21.0075,89.0438,-15.1736,93.6457
41.3766,89.4835,58.2115,94.3873
32.5978,104.414,29.3273,96.0127
15.3652,78.4814,23.4904,99.8717
60.9074,75.586,-28.8719,102.746
6.92698,73.7599,59.1884,112.557
97.1905,85.4622,108.647,96.5803
16.2451,105.04,155.948,123.807
23.9456,58.0334,-149.33,77.5532
12.0258,67.0912,26.6234,57.1364
26.6942,105.416,-1.28692,76.4339
79.2562,60.1383,61.8727,98.2012
40.7417,80.6205,58.22,110.15
33.0319,62.3071,89.3939,108.643
42.3783,1043.81,9.16367,123.082
7.54667,70.0892,-30.8381,92.3795
28.3121,92.2466,-13.4379,103.585
11.0987,48.2106,-22.7215,68.8794
27.8772,45.1491,33.5593,60.6153
103.348,61.2227,20.036,116.288
37.8428,73.5709,-37.9404,48.8095
44.4077,73.1301,-51.7288,86.2681
12.0767,60.3297,68.9727,87.9923
32.3584,41.0034,-28.0596,67.8331
39.0749,118.056,26.5038,100.589
18.3123,33.3501,-10.884,52.3289
7.97437,43.0444,47.1368,57.0266
20.261,139.643,-8.59118,127.907
38.2204,68.8772,82.4352,122.502
18.5392,77.0339,-71.9965,106.234
36.4495,75.9637,35.0392,106.244
103.092,99.7755,-58.9306,126.786
-1.45116,121.867,-15.0686,121.155
52.5273,82.0672,112.693,115.357
0.538468,31.6282,-20.1222,55.767
-7.15579,64.0931,-44.1988,62.1033
11.7595,25.0595,-12.8899,80.638
39.5318,71.4292,-6.39758,92.4277
-2.20597,56.056,53.6011,61.8615
25.8419,75.0823,-30.4835,61.5961
53.173,87.6617,9.55252,80.1436
-3.86683,27.6104,-19.482,86.0613
53.6194,82.8218,-8.90308,115.756
30.5962,98.5214,-4.81722,105.402
47.9273,88.1015,-11.3803,115.185
41.6984,98.8349,10.8511,70.8055
49.6772,117.556,142.88,133.786
48.8418,113.241,38.3055,92.7026
58.3548,60.9038,-90.0855,76.5622
30.1207,87.2847,-70.2301,73.0268
39.0969,125.489,83.4445,195.532
23.9253,79.0477,40.2743,79.8031
46.3439,131.791,164.682,120.685
64.4418,151.152,65.4336,118.661
43.2342,198.994,260.38,174.051
31.4464,64.9223,10.8937,108.315
63.7945,112.427,248.833,130.51
53.5242,72.6262,100.34,101.982
26.1819,126.488,4.57705,72.5021
36.8965,153.078,91.3165,172.215
32.3932,82.8218,25.9269,143.092
23.732,138.023,30.2813,113.456
23.8214,70.0254,77.3493,115.693
73.7963,70.4082,47.7049,159.517
13.4361,116.555,120.762,174.259
18.4401,67.5377,16.5599,129.408
36.0052,30.544,-23.0745,46.061
24.2659,84.6451,21.826,108.908
24.6522,70.4082,0.565849,114.67
38.8193,94.0042,-49.6211,68.1331
178.272,62.7536,40.5412,74.1991
57.4456,234.997,-12.3341,104.536
35.4012,80.8092,69.1911,113.171
32.7211,74.4526,-67.3215,100.566
19.5145,33.2863,10.2551,70.8918
40.3994,61.5416,-84.8762,99.4926
49.878,120.305,66.1399,129.729
44.2856,115.305,27.3641,69.4066
49.5016,175.092,151.059,214.168
33.7663,113.428,70.7372,118.334
34.222,77.4744,84.1137,79.8673
40.5401,71.9332,-38.5928,77.7779
79.7234,79.551,51.8327,112.183
38.5914,68.941,24.712,69.1012
40.0497,108.234,-81.1387,107.916
66.435,137.65,173.985,179.46
4.58344,63.3277,-110.284,62.6424
7.23255,72.2482,-47.9064,84.6896
11.3659,77.6632,-41.1455,39.1923
46.4584,101.844,98.865,120.142
18.9983,171.254,16.7895,55.2236
19.8491,61.2227,-158.091,88.4825
59.4368,69.3238,-36.2637,71.9931
87.6633,119.681,-32.0424,85.7611
51.8595,99.9009,-90.8883,73.9103
14.1638,50.6982,-71.2966,81.2345
20.4145,102.534,-82.6003,116.937
10.4465,114.429,0.639246,86.5739
44.1294,77.6632,-116.942,129.363
23.4861,103.16,103.394,86.006
22.3066,56.2474,107.444,71.0103
5.77799,93.3137,-17.376,100.279
30.4523,112.803,12.2907,97.0475
23.8834,136.154,85.9897,78.3718
53.5427,86.4678,79.6446,118.196
31.8918,55.2268,-53.8538,95.3377
42.4253,101.656,159.998,148.284
26.0925,75.9008,-41.933,51.9983
12.7317,64.2845,-85.9352,27.3792
48.4161,132.04,2.14768,115.656
13.4987,19.8303,-277.727,3.0109
17.7152,60.3935,-114.276,33.4876
1826.26,732.362,1755.15,101.313
22.5464,51.8463,-29.071,44.3604
88.2106,138.522,-34.5064,108.664
13451.5,37.1767,-78.9474,77.2376
-13.3595,79.4881,35.4674,75.6786
69.8275,117.931,-75.6689,96.6359
111.026,143.502,-112.811,73.22
17.7555,73.319,17.4818,65.5189
29.5136,131.042,44.9088,128.316
96.0085,124.116,-141.705,96.5886
23.2109,116.493,67.4064,122.675
11.8013,95.6985,44.0309,106.417
65.3828,91.8699,-122.889,104.208
17.6744,819.557,-22.7669,92.7848
24.0978,14.155,74.5677,84.9802
49.6742,108.171,86.0528,121.948
40.7208,133.848,19.0018,100.306
23.544,50.1241,-0.989635,73.4871
6359.83,590.285,0.365001,75.8129
47.4087,80.3689,69.7645,63.2402
5479.25,164.251,-56.7723,76.0815
8.81244,58.6074,-13.8059,43.0069
26.6919,68.8134,20.7641,46.2643
2.76717,56.056,-28.6731,33.2471
13.1165,84.8337,19.7793,130.662
10.2903,63.7742,39.9667,73.5109
42.1097,89.7976,-28.7328,79.8803
36.7764,174.721,124.247,82.0984
32.2825,135.033,105.358,112.786
27.1747,65.624,112.273,71.7357
20.2481,73.445,18.3802,105
7.26127,104.727,11.9842,63.245
27.3315,64.2207,-19.3074,72.5631
13.487,38.8349,-17.6939,52.984
15.1189,61.733,-133.036,54.2152
41.0077,48.6571,-8.68299,111.03
27.3484,86.4678,-34.1949,76.7745
32.9392,118.556,-136.374,70.2455
71.5109,72.1852,59.2062,125.586
31.9467,74.3267,-21.9171,83.1542
21.811,39.4727,23.5873,59.139
26.1738,20.3405,-23.8171,36.8798
15.4777,29.9063,-41.8136,75.2006
12.1945,47.4452,102.303,62.7272
28.0242,76.1526,-100.215,62.5474
61.0378,110.55,-16.8671,136.342
-3.48381,82.0672,-70.3129,95.0413
39.2638,76.6562,79.52,36.9952
19.3583,73.7599,-87.3262,76.071
24.4874,104.915,93.752,84.2963
93.151,90.3,-45.5106,49.803
46.7602,105.917,29.6479,74.4293
17.1072,51.5911,-6.32081,82.7812
13.7028,67.9842,-48.7935,77.6931
9.30906,65.8154,-53.7477,42.5892
14.5633,87.8502,-26.9484,85.5237
31.3214,103.286,0.698486,85.6788
11.4425,29.3323,-2.87815,48.9253
-7.7873,45.7869,-113.333,57.8273
35.1635,57.7144,-45.109,90.8934
19.7968,45.5318,-94.6711,51.6972
238.448,586.621,-56.6106,103.947
30.5716,83.1362,-63.5517,47.2726
32.7398,158.978,48.9781,177.615
10.8282,71.1142,-91.6918,44.1663
712.709,180.289,142.956,81.2495
2.09724,72.7522,-11.5867,52.9256
-0.977058,93.5648,-77.5845,62.7504
31.4329,91.8071,115.009,109.808
63.5465,167.288,103.472,140.039
44.7606,126.301,70.7204,156.623
16.4499,97.1415,-76.607,94.9698
50.2127,73.1931,2.64234,104.722
47.8166,116.18,-1.79699,164.005
12.6073,83.1362,-47.21,71.6305
-0.973265,100.904,-169.456,50.8761
166.344,231.627,80.8553,194.507
9.8658,88.5413,-25.3283,90.2539
4106.25,303.046,24.3761,136.134
156.246,88.1015,2.04426,102.893
37.4441,132.664,94.6015,153.98
40.173,132.165,80.4342,124.655
33.3732,104.602,54.4238,113.321
55.114,125.052,9.22765,83.6051
49.7056,94.2552,100.395,106.287
12.7825,440.764,202.738,137.355
56.4242,90.614,69.9172,90.2002
47.0329,74.4526,134.991,129.343
26.4154,88.6041,80.9061,150.014
8235.35,779.77,153.65,92.8886
24.3938,129.545,174.595,82.5257
30.6596,70.9185,-26.976,80.0967
9.53228,46.5523,-41.4741,72.5496
8.7055,100.277,43.9844,146.159
25.8572,88.4156,-20.92,47.7198
31.4734,69.7703,-16.716,129.655
11437.4,379.75,-22.1936,44.5354
9.49346,105.416,76.9244,89.0315
66.0655,95.1338,-0.162132,94.4185
28.6488,202.383,227.92,120.944
30.1102,114.554,-2.87906,86.3682
50.0532,219.42,240.458,244.181
109.931,49.9328,-10.8243,81.8589
148.423,347.748,52.5236,163.502
15.3259,60.7124,48.0247,110.328
50.3048,97.7687,97.7318,137.093
5.60141,17.5984,-54.5951,52.9701
25.2894,109.486,-15.8097,86.47
38.0797,144,52.7965,132.043
47.1096,150.406,-43.9667,132.993
11.8926,55.7371,66.1649,84.112
14024.9,418.433,112.658,110.467
31.9791,74.3267,90.8409,103.899
31.0052,154.631,138.443,169.501
45.5927,166.545,94.1831,179.807
6.08061,42.5979,-91.7478,54.4856
1.72573,119.431,28.7224,112.458
51.515,102.972,79.7594,142.621
9.56289,88.4785,-128.352,117.826
35.2322,74.2007,-78.0294,107.61
22.2274,42.5979,75.5979,79.815
20.1663,124.178,46.2913,77.5796
51.433,114.179,217.214,109.125
25.1155,76.3414,43.3131,63.1891
79.1695,106.293,24.2033,143.777
41.1128,61.5416,117.627,99.3517
30.1135,62.2433,-17.7963,49.4849
45.0769,118.118,-70.3066,72.7841
37.9992,134.035,12.573,92.3024
190.456,73.9488,-5.82083,63.3434
36.2765,73.382,7.79477,95.035
37.5594,96.3259,184.238,116.817
2.47576,95.9495,-66.1483,65.6259
1.23915,123.491,21.8764,93.512
25.5937,81.3124,-113.558,76.9961
86.5182,196.59,78.6638,141.229
59.3294,80.3689,61.3763,114.36
39.242,68.7497,-80.9716,94.1982
37.8616,65.7516,0.235341,83.249
59.5363,156.06,62.5959,121.811
71.8377,72.1852,185.662,83.2837
20.7351,104.789,-10.402,75.2328
7.37518,74.5785,-26.0272,135.772
29.7705,73.8858,10.7411,124.118
144.856,113.554,50.0891,87.1309
23.0976,83.4506,-12.4298,80.4905
31.3507,38.0696,-82.1437,33.7373
6.46733,57.0766,39.5672,139.291
-0.783195,93.6903,-28.4468,129.61
46.4992,81.8785,56.6422,139.956
44.3116,56.2474,-37.2164,23.9141
57.9161,93.3765,87.0163,107.044
23.2407,75.8378,39.8703,88.9352
9.1754,60.1383,-7.21108,112.202
91.4109,99.5874,-12.1583,99.747
67.1045,70.153,-45.429,75.0463
59.7939,105.729,65.118,142.293
40.2567,64.0293,126.52,72.7488
24.6435,101.092,115.045,121.717
13.7323,63.1363,77.8692,56.1579
162.782,54.9079,-43.8623,95.7813
39.4755,73.0671,16.9335,74.3422
29.9094,91.8699,36.259,114.769
43.5202,114.179,117.02,117.927
104.337,94.1297,28.6331,107.669
8.181,61.6054,-75.5363,58.4059
24.6733,139.643,-16.5627,100.146
14.1574,115.993,-22.8965,112.371
16.0495,59.5004,16.3868,60.3529
23.6788,136.902,31.0828,125.447
26.5042,96.7023,-91.4245,85.372
14.7592,119.056,114.015,112.434
-1.00041,123.179,-60.3858,129.408
16.5107,75.8378,-52.6978,63.8707
4.42821,75.7748,-61.4892,104.228
27.19,47.4452,-96.7605,57.8587
35.4038,68.6859,-70.3131,106.794
25.4504,83.5763,25.5348,80.7466
5.89227,60.0107,-48.5668,81.4969
27.981,76.1526,66.3174,103.859
41.8317,119.181,-13.2078,122.951
1154.31,369.602,2364.71,55.4228
10.6132,81.0609,-25.9897,68.0543
29.4403,69.0686,-53.1814,93.8587
33.9372,126.238,12.1371,123.683
22.7399,72.6262,53.8844,144.577
27.9914,40.4932,96.9286,90.5354
31.3503,65.7516,11.307,82.4771
10.561,134.285,101.056,110.361
39.2299,143.876,135.988,107.718
73.6284,110.926,-40.7493,76.2434
18.219,101.719,6.27108,50.5346
34.257,127.611,152.094,149.015
83648.1,76.5303,50.5025,79.4345
42.0909,84.0793,-154.627,100.228
14.714,64.6672,-20.9064,74.8607
33.1819,59.3729,-26.3574,140.657
5.83943,76.845,22.8863,75.199
5.8531,89.672,-6.40676,73.68
4.96438,73.6969,-1.33561,68.9914
36.1307,77.6632,24.2591,80.8082
16.0592,54.4614,-53.4455,83.606
9.32626,72.1222,-82.4434,71.1012
15.95,61.9243,-15.8019,71.4
19.0249,59.2453,-14.1268,46.1799
10.9152,81.2495,-51.1044,95.3485
26.7747,96.2005,93.8672,91.8367
25.9802,101.844,87.0399,113.17
14.7869,66.2619,42.0095,103.272
43.7838,78.2296,72.2902,119.077
61.0509,42.0877,-74.2916,44.7122
11.5477,88.6669,7.96185,104.178
38.2565,57.6507,68.0178,69.794
51.3184,109.862,144.434,67.079
29.7806,2588.83,8.57057,56.0456
43.8868,100.214,28.5816,95.4577
26.0806,63.2001,-50.6872,47.235
10.0476,56.056,-48.914,33.5413
112.823,112.991,30.2771,93.8191
13.5014,81.3753,25.0833,57.4712
41.7948,56.4387,-53.39,66.1791
54.9263,90.928,137.223,116.627
184.007,60.7124,-69.4466,53.171
1.39172,28.6945,32.573,64.3907
32.4099,65.4964,-36.5853,56.0272
25.9489,31.4368,-13.5928,80.1297
21.8851,44.2562,-54.6799,93.5035
44.6452,90.2372,16.1306,114.666
7078.75,273.142,-13.6855,142.84
39.035,130.107,73.4636,147.633
4.37524,57.1404,-38.7556,37.1014
29.9184,90.2372,26.6041,71.1641
44.7232,81.0609,-66.5801,69.4725
45.7279,96.1377,5.90355,128.27
110.104,71.5552,-23.6465,104.235
33.3775,87.5989,177.638,94.5793
27.8975,58.9264,-75.9532,107.05
25.0877,108.61,53.0869,133.215
20.3625,71.0512,11.7451,104.456
16.1929,102.408,0.653445,87.0103
-6.87663,73.8858,48.8854,105.529
34.7877,58.1609,-70.5176,96.1333
34.4789,89.2323,55.7821,100.01
62.8104,116.931,-12.2311,77.622
25.9507,101.719,-30.9379,55.5891
61.1735,79.8656,90.0104,121.258
22.1171,83.4506,1.83952,104.24
33.0706,73.0041,8.82044,116.509
88.7342,112.302,216.839,146.139
6.37812,14.4739,-57.6319,57.9353
-14.2796,77.4744,-89.8577,46.2059
37.0152,60.3297,-4.036,67.7314
54.2933,112.74,-20.7197,95.6568
53.6342,96.6396,9.95157,59.3304
29.1981,84.0793,15.2613,59.9157
81.2034,122.117,-35.1087,121.389
41.2833,76.908,-5.48513,98.6709
24.7537,68.2393,-19.7907,-48.7574
30424.4,1364.57,173.281,68.2299
30.2996,56.4387,-48.6806,95.7568
52.834,65.943,17.8371,87.3666
39.3339,86.9077,-12.2451,83.9881
37.8097,66.836,-29.2639,76.8394
