"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
94762.1,49032.9,70.8036,48.1293,283.634,35.5825
56301.1,38163.8,34.7348,38.951,192.731,35.5844
90281.9,58394.3,46.5399,21.9167,311.128,35.5845
79487.8,46413,57.9326,50.2423,216.697,35.5882
39213.3,24752.1,110.121,36.2439,150.221,35.5904
39516.1,60904.1,52.2874,-10.2511,227.297,35.5906
42031.3,29552.7,31.0071,4.5546,117.42,35.5913
82754.1,56778,65.1385,27.7926,275.031,35.5919
104058,55955.3,53.1159,28.981,369.449,35.5956
76317.8,50699.4,46.5399,38.5549,251.137,35.5961
66461.2,43275.1,48.3521,25.7459,195.446,35.5972
84884.6,49728.4,30.0752,56.9119,300.032,35.5982
50880,24070.8,22.9826,9.5715,199.873,35.5983
87608.6,40263.3,13.5611,25.4158,179.785,35.6028
52064.8,33648.5,34.7866,27.0003,155.541,35.6036
88086,58789.2,55.0836,20.8603,202.799,35.6056
70815.5,48383.4,43.8992,16.239,248.728,35.6061
40465.3,22096.2,47.8861,9.96758,159.707,35.6087
54898.9,40272.6,34.9937,0.594067,188.657,35.6097
68608.8,40022.3,50.6305,-4.6596,158.127,35.61
57790.5,27779.9,25.8817,22.3128,216.27,35.612
37251,45184.5,27.1242,17.0973,228.576,35.6129
82165.5,75466.6,88.318,72.4309,333.333,35.613
53216.6,58896,64.3724,49.3179,314.566,35.6153
59487.6,44579.9,41.2585,1.98024,188.728,35.6233
67715.8,58908.9,49.7502,15.3808,361.797,35.6247
106175,74480.1,67.1808,23.1711,342.625,35.6302
67337.5,55980.2,109.868,8.77934,301.087,35.6347
46433.2,26925.6,68.6609,13.2683,132.291,35.6386
114859,67251.8,63.1976,55.9213,309.234,35.6431
53051.8,34189.4,20.1354,13.5984,151.731,35.646
59261.6,34765.2,52.2874,37.7625,170.901,35.6474
26868.4,41135.7,51.7696,11.3539,232.555,35.6518
89725.4,75030.9,43.7956,83.9869,329.136,35.6519
81524.7,37992.3,6.46972,30.8957,185.224,35.6607
99002.8,46426.4,60.6425,28.849,166.383,35.6621
84258.5,60696.8,39.8088,11.2879,294.759,35.6665
85424.3,48528.1,81.1469,29.8393,268.395,35.672
71550.4,35812,6.8838,1.98024,165.952,35.6803
61041.1,40290.5,47.7826,6.07285,190.873,35.6935
60187.4,49566.6,51.5625,43.8372,236.247,35.6956
77752.4,56094.8,58.444,54.6006,289.762,35.6956
37809.9,49025.7,41.8281,39.9415,271.008,35.6987
79014.9,56689.8,38.5662,8.11921,236.602,35.7027
75841.9,35276,37.5306,19.5399,216.768,35.7036
64937.3,33245.6,31.0589,55.327,165.809,35.7088
79830.6,44502.5,49.0771,52.2234,200.586,35.714
86263.3,65623,40.6372,7.19504,310.356,35.7165
100077,63203,36.754,16.7672,262.742,35.7165
75202,35713.6,22.6202,6.4029,179.999,35.7201
32405,23868,39.291,19.9361,123.199,35.7228
93530.3,46378.4,18.7376,28.3208,223.457,35.7248
76554.5,45811.9,36.0809,67.742,206.151,35.726
73056.9,73683.8,1.19039,3.43244,237.738,35.7312
64969.2,35600.5,40.5337,7.19504,141.73,35.7348
67122.8,42175.9,23.4485,32.8105,239.866,35.7357
114555,79492.1,22.8791,11.2879,331.165,35.7382
93916.3,53495,23.8627,16.8992,293.703,35.7388
133402,83869.6,61.3069,64.8363,404.736,35.7467
134193,72542.3,50.9411,30.3675,276.231,35.7522
88346.9,30381.3,22.1025,27.1324,161.718,35.7539
57233.4,45080.1,53.6855,5.41274,246.603,35.7649
88915.9,70939.1,39.6535,47.7331,392.834,35.7662
58722.1,28007.5,8.38486,0.990114,158.127,35.7665
98546.4,52219.4,23.0861,34.9233,264.438,35.7722
40342.2,41378.9,43.7956,-2.73363,199.087,35.7761
120780,41356.3,15.9423,-5.65365,237.383,35.7769
53504.6,41715.1,28.7291,-5.34301,205.295,35.7796
42410.1,35623.2,48.0415,-4.03832,183.006,35.7798
49874.9,25609.1,-0.73071,4.29056,114.168,35.7799
102533,75595.4,29.3504,26.2741,353.856,35.7819
52723.5,26305.7,52.5463,14.0605,153.672,35.7851
62225.9,39299.7,37.4789,23.5012,242.633,35.7863
48874.5,32056.4,33.2333,11.4199,189.515,35.788
86972.2,66502.8,45.0383,-1.86384,358.455,35.7897
83455.1,52978.7,33.7511,11.3539,217.48,35.7902
87196.2,44489.3,38.2555,20.0681,263.943,35.7981
92915.8,73955.7,63.4019,39.4132,283.07,35.8026
83448.6,40525.1,33.1816,10.4957,249.224,35.8028
88433.6,44961.2,28.522,21.8506,219.473,35.8046
55042.1,61079.6,90.2488,16.3051,306.636,35.8076
95663.5,62531.7,55.0318,49.9782,270.937,35.8079
79658.3,64367.9,52.4945,14.9187,272.561,35.8095
100384,70439.8,33.544,1.78221,337.666,35.8097
95157.1,59627.1,14.6999,8.64731,271.078,35.8246
77062.8,50379.3,52.2356,26.6702,258.428,35.8283
55911.3,43477.5,12.6294,9.04339,143.674,35.829
98688.6,69763.4,70.2936,43.243,353.438,35.8369
51528.1,82693.1,42.1387,20.6623,330.325,35.8442
61019.9,59321,21.0154,11.882,305.232,35.8495
87148.3,69095.8,29.0398,11.882,309.725,35.8581
61869.9,37749.9,24.2251,41.196,237.383,35.86
60257.5,32948.3,34.3724,10.0996,168.248,35.8619
78101.5,55232.9,59.0576,24.3594,227.936,35.8626
100555,67424.5,73.5573,8.91137,317.3,35.8657
65336.3,42205.1,7.50492,4.95066,178.711,35.872
100060,46915.6,55.1354,19.9361,236.389,35.8799
91497.2,46687.4,11.8529,-44.6079,208.433,35.881
47362.9,29548.6,-1.31528,40.5357,109.322,35.8818
83477.7,53932.9,32.5085,5.08269,225.022,35.8867
84269,36426,62.7377,29.7733,175.344,35.8894
94559.4,57310.2,9.5236,10.7597,274.89,35.8912
37588.4,41997.5,49.5431,-1.42894,200.515,35.8919
60393.4,47120.8,62.329,2.11225,221.821,35.8922
42523.9,28860.8,5.84861,21.0584,146.049,35.8926
47599.7,25018.8,-11.0094,-2.05022,107.585,35.8947
51487.6,28653.6,37.8931,5.8088,167.387,35.8951
74535,47731.2,37.1682,25.2837,230.921,35.8989
81761,42957.2,8.64366,5.21471,199.23,35.9013
69535,40609.4,36.7022,10.8258,123.488,35.9049
56373.7,51135.2,54.1515,14.1265,271.926,35.9057
53914.9,30254.7,32.6638,31.3579,153.529,35.9177
104921,89795.8,49.9573,43.6391,357.479,35.9179
23571.1,48128.9,71.7727,146.505,664.773,35.9208
80307.4,63009.9,12.8882,19.0118,246.461,35.9228
36667.4,26817.2,15.6317,-1.5532,112.288,35.924
86029.8,92112.6,28.7809,30.3675,388.677,35.9313
53120.9,25725.6,52.1321,6.86499,150.293,35.932
52863.5,35786.8,4.81342,-4.28683,111.275,35.9354
60373.6,35895.2,33.544,12.4101,187.155,35.937
50176,25317.8,49.0253,8.38326,172.693,35.9377
97176.3,66357,18.3235,57.4401,337.736,35.9378
97820.9,45047.2,22.3096,31.2919,332.004,35.9393
82328.4,52749.7,59.8245,23.8313,220.185,35.9398
88279.1,46700.2,29.9199,50.6386,247.028,35.9402
99188.7,62147.7,43.8474,12.014,236.176,35.942
49829.3,28384.1,-6.38153,24.2274,117.131,35.9446
62281.1,35173.9,11.5423,48.7236,128.829,35.9472
38682.7,34918.1,54.7729,35.3855,190.015,35.9497
135555,70501,73.4043,37.6305,346.883,35.9498
48632.4,30458.7,50.3716,16.107,137.769,35.9499
51162.8,26634,46.5399,29.3112,173.481,35.9521
68385.7,45748.6,17.547,8.5813,143.53,35.9534
68977.1,43782.9,8.22957,5.94083,168.606,35.9536
74688.6,32573.6,27.9525,16.7012,189.086,35.9544
64011.1,52751,46.8505,25.4818,263.378,35.9579
90258,61031.1,48.4039,42.6487,215.415,35.9582
35632.8,21838.3,25.364,2.70633,151.588,35.9597
81459.2,38167.3,37.7377,9.76954,214.418,35.96
68376.1,41436.8,48.7664,24.4255,311.269,35.9606
62272.3,45987.3,47.1094,-7.26898,196.731,35.9617
72673.5,55434.9,13.9752,31.7541,182.791,35.9638
48140.2,27837.5,30.2823,0.396044,154.319,35.9692
114858,59775.2,28.9362,15.5129,307.057,35.9722
121154,61012.5,38.9286,22.5108,329.905,35.9738
37869.5,23536.6,16.5635,9.37346,78.6024,35.9828
65020.7,31638.9,20.8083,4.75263,176.705,35.9855
100210,76556.1,44.6758,7.72314,252.695,35.986
103748,60260.2,33.9582,37.8946,282.788,35.9863
56353.5,41971.7,67.3849,44.0353,200.872,35.9918
59606.4,25286.2,30.7482,19.1438,99.8372,35.9975
51330.6,39081.6,34.01,38.2907,194.374,36.0012
64573.6,35161.9,19.9801,20.7283,164.23,36.0052
46799.3,43165.7,45.1418,23.6332,187.799,36.0059
89703.9,63475.3,14.1305,43.8372,190.015,36.0086
75898.1,44419,22.0508,13.3343,197.802,36.0126
53274.5,21114.7,32.0426,28.5189,118.071,36.016
119234,67578.6,59.7734,45.0258,365.833,36.0193
91663.1,50201.9,41.4139,29.2451,225.377,36.0219
63063.3,61934.1,51.7696,62.6571,258.852,36.0222
55833.4,42044,58.9042,6.99701,182.934,36.0284
40497.5,45204.4,34.01,32.6784,148.135,36.0302
66458.2,45553.2,55.1872,30.7637,240.363,36.0323
61332.5,33199.5,40.2748,17.6254,143.458,36.0326
86753.9,34989.1,73.4553,2.04625,241.285,36.0332
110217,89529.4,69.4263,52.5535,536.382,36.0363
46156.3,29001.9,62.5844,36.2439,224.808,36.0391
74221.9,54002.1,87.149,80.9255,315.337,36.0412
68019,46777.1,57.9326,22.907,217.622,36.0418
97728.4,51439.6,70.3446,84.3125,255.739,36.0538
66210.9,34613,32.8709,18.3516,131.93,36.055
85638.4,43841.2,59.9268,11.4859,227.51,36.0559
80176.4,34293.6,76.1564,54.4685,207.078,36.0651
87827.5,61209.5,37.22,17.3613,224.737,36.0737
81835.2,53258.7,33.8546,-4.16258,235.466,36.0764
86809.7,39355.1,25.4158,15.8429,210.286,36.0807
61443.6,42224.8,15.114,7.26106,205.652,36.087
72351.5,39775.6,13.8717,31.8861,176.562,36.0892
82948.1,48690.1,28.8327,17.4934,184.651,36.0904
94958.5,42548.8,40.0677,23.039,248.941,36.0931
132100,87220.4,60.5402,38.6209,404.943,36.0973
49126.5,48646.8,78.856,31.0278,215.486,36.098
128771,78955,80.587,53.0818,391.31,36.1147
119034,43569.1,29.1951,36.1778,306.987,36.1224
87371.1,36771.4,15.9423,42.5826,163.728,36.1356
35875.1,30636.7,-0.340998,16.041,121.249,36.1387
43455.9,33159.1,27.4866,9.83555,184.866,36.1393
93080.7,32967.5,25.0534,6.13886,161,36.1419
67551.8,35887.9,33.544,13.7964,113.734,36.145
91685.2,44532.5,20.1871,8.97738,193.66,36.1491
73793.5,44332.9,30.2823,8.25124,195.017,36.154
82118.5,53155,63.3508,20.8603,292.014,36.1561
64502.4,53651.5,9.78241,24.9536,219.259,36.158
82564.2,42775.5,20.1871,-36.6555,202.87,36.1612
84043.5,48403.6,55.4979,-0.869792,194.731,36.1624
61475.3,44820.3,25.5711,52.4875,200.301,36.1675
73468,29910.8,32.5085,46.4785,179.641,36.1696
39266.3,22731.8,11.6459,-13.3575,127.891,36.1726
46348.3,30613.4,51.9767,4.42258,140.218,36.1766
90629.5,50267.3,35.0454,9.24143,312.461,36.1815
50776.6,22699,22.0508,-11.4937,114.023,36.1844
79421,37718.7,23.9662,13.5324,180.071,36.1858
36737.8,32193,42.7083,25.8119,176.275,36.1859
59372.8,28731.5,13.5611,2.04625,137.769,36.1879
99287.8,32071.3,35.6667,28.5849,229.358,36.1882
77440,38255.4,40.8961,10.4957,204.582,36.1886
66041.7,31116.4,6.31444,18.5497,147.704,36.1891
16807.9,25830.6,53.7891,-4.2247,257.932,36.1938
89186.2,58871.2,37.9448,14.7207,263.378,36.195
70601.1,36342.5,40.6372,15.0507,215.771,36.1963
75274.5,30135,25.8817,23.4351,155.613,36.1971
110273,95604.4,55.3943,10.9578,319.403,36.1994
73994.2,48127,48.145,49.7801,271.29,36.2005
52884.3,38415,42.553,43.309,162.651,36.207
75473.9,40776.9,39.5499,3.1684,191.016,36.2072
123996,54307.6,50.2162,39.8754,261.822,36.2075
49094.8,34322.1,41.8281,12.3441,216.626,36.2084
58713.8,57871.6,57.6257,65.4307,281.167,36.2109
77239.7,37379.5,37.9966,21.2565,235.821,36.2123
121240,86383.5,61.358,39.3472,393.458,36.2125
33922.9,21061,40.3783,2.64032,112.939,36.2193
49156.7,41574.3,42.553,36.8381,181.861,36.2209
85846.3,46183.8,56.0157,21.8506,245.539,36.2214
84581.6,60712,11.4906,35.5836,343.254,36.2237
66657.1,47734.5,29.9716,30.7637,189.372,36.2291
36572.6,28499.2,-12.5682,13.9285,105.486,36.2291
47378.6,43542.2,53.5302,28.1887,196.874,36.2393
77136.5,45360.5,27.3313,32.8105,242.774,36.2414
84357.2,43867.7,61.1025,28.2548,239.866,36.2417
92576.9,58064.3,53.0641,36.574,243.625,36.2418
62441.7,31456.7,39.9641,35.9137,215.344,36.2547
52467.7,32875,28.9362,10.3637,158.486,36.2583
86168.6,46391.5,33.4404,29.4432,213.35,36.2591
41553,36463.5,36.754,12.8722,222.604,36.2598
35478.7,32467.5,57.2067,28.0567,169.753,36.2699
66257,48980.6,43.8992,45.0918,235.182,36.2703
98885.6,60907.9,46.747,51.9592,319.683,36.2706
107310,96141.7,78.6014,54.2704,458.56,36.2724
90842.8,48839.4,28.1596,22.3788,240.93,36.2806
78868.6,41502.8,20.6013,40.2056,248.091,36.2839
70486,39522.8,7.91901,14.6546,147.272,36.2873
130270,80721.2,69.3242,33.7348,363.049,36.2898
91939.3,41459,44.417,28.981,252.553,36.2933
96659.6,57833.4,38.2037,3.96051,198.802,36.2983
70172.9,38875.2,35.9256,13.2023,202.585,36.3005
64054.7,32119.8,33.8546,51.8272,199.873,36.3024
73705.5,55094.3,40.0677,25.1517,307.479,36.303
105335,50356.9,12.1635,24.9536,250.074,36.3055
68388.8,36555.5,16.7188,26.7362,190.658,36.3063
61066.8,43440.6,14.907,41.8563,214.276,36.3088
77304.3,50283.5,81.7068,25.6139,262.742,36.315
80034.2,37390.4,56.5853,14.5226,189.8,36.3193
64628.3,53941.3,59.7223,97.6468,249.012,36.3214
90558.9,54018.5,23.2415,12.4761,228.221,36.3218
100165,37126.7,30.0234,1.58419,220.683,36.324
71295.7,37693.5,36.1327,49.2519,209.074,36.3258
60852.2,48955.1,43.2778,19.2099,219.188,36.3259
114013,70078,28.0561,25.0857,371.882,36.328
54813.1,37950.8,98.7248,25.8779,212.424,36.3374
77137.3,44293.3,64.117,3.63046,183.435,36.3408
90396.9,38548.9,3.26068,29.2451,147.344,36.3419
57599.9,39570.7,16.4082,23.4351,163.871,36.3439
51557.1,26630.9,27.2795,18.6157,144.466,36.3452
55277.3,25273.2,20.3942,13.7304,150.797,36.349
59699,22444.8,45.4007,35.7817,157.984,36.3538
91026.9,44612.1,33.3369,76.624,231.844,36.3603
65148.4,26710.3,47.7826,6.86499,146.625,36.3604
78365.6,35064.9,32.5603,22.1147,185.724,36.3626
96223.2,46095.8,13.147,32.2162,200.23,36.364
56316.6,23280.8,27.4866,8.11921,151.731,36.3698
92570,56728.6,35.7703,19.9361,235.892,36.3703
59840.2,36566.1,23.9662,2.77234,149.214,36.3709
46653,25639.4,16.0458,27.0663,110.552,36.3737
71645.5,47689.8,50.4751,8.0532,191.945,36.3826
59111.6,31989.9,25.9852,3.23441,162.436,36.3844
132208,72466.1,40.7408,17.9555,317.3,36.3878
46235.8,27377.9,39.291,31.4239,114.312,36.3894
56673.1,37034.9,34.3206,40.9979,186.797,36.3958
58194.2,26752.3,37.2718,4.48859,117.782,36.3992
88866.9,61104.5,54.98,70.5817,282.154,36.4014
116031,68695.9,37.22,25.3498,303.405,36.4033
80224.5,42014.7,69.5793,63.5156,196.303,36.4071
93001.8,39686.3,51.7178,8.91137,206.722,36.4111
81891.7,47431.5,46.6434,25.8119,198.945,36.4121
33895.8,53364,35.149,45.0918,233.762,36.4194
98631.7,49578.2,23.2415,25.6139,274.961,36.4235
74742.5,34448.9,70.0895,20.7283,199.944,36.4265
59749.8,67575.3,45.9185,55.0629,327.246,36.4272
65660.8,47527,53.5819,2.31028,248.87,36.4359
75450.2,31327.3,9.83418,21.0584,149.143,36.4389
77404.1,41495.5,33.4404,8.11921,224.097,36.4412
93622.5,52182.9,30.4894,17.0973,283.282,36.445
67874.9,30657.3,15.0623,45.0258,169.897,36.4461
71638.3,56697,41.0514,-4.03832,245.823,36.4472
121043,85715.5,64.0149,16.7012,391.518,36.4477
78672.9,47311.4,24.018,9.70352,236.176,36.45
58716,23971,19.9283,28.915,109.177,36.4544
74560.4,53210.1,57.4656,40.7998,263.166,36.4547
101219,49440.9,19.8765,17.3613,221.465,36.4571
95309.4,48164.9,36.288,23.2371,278.84,36.4577
105517,63908.1,26.5547,32.8105,336.129,36.4596
118646,70576,69.8344,37.6305,360.613,36.46
88759.2,39037,18.427,36.64,198.445,36.4637
90789.2,47524.9,80.0271,6.79897,243.98,36.4659
69170.9,59677.9,25.0534,0.660075,233.62,36.4661
39993.7,21001.3,35.2525,46.6766,131.858,36.4676
91141,56554.9,58.3929,8.0532,255.951,36.4684
68512.1,62629.5,58.9042,8.51529,293.844,36.4715
112729,67762,70.7016,50.5065,305.723,36.4743
56122.1,42775.8,47.3683,2.17826,213.278,36.4787
84652,46658.4,50.1644,7.59112,278.981,36.4807
61957.9,44855.6,11.8011,25.0197,187.655,36.4829
93336.7,37069.1,24.4839,3.1684,190.587,36.4857
56136.3,28902.1,8.38486,3.10239,136.255,36.4916
87035.2,43254.9,64.8321,34.9233,300.735,36.4951
44988.7,34215.8,28.2114,39.0831,176.634,36.4973
119884,78724.2,39.7052,48.8557,372.299,36.5
83794.8,44965.8,57.8798,17.0312,253.474,36.5068
106298,58870.9,16.7188,22.1147,232.839,36.5124
118984,56754.9,47.8861,38.0266,335.919,36.5155
72377.8,39661.8,49.336,8.38326,232.981,36.5187
88662,44209.2,6.31444,12.2781,218.975,36.5196
101049,49338.8,64.5257,0.858098,315.898,36.5201
45285.7,29144.3,52.0803,9.70352,181.431,36.523
43392.5,18912.1,25.7264,15.8429,103.749,36.5271
64516.4,30450.7,23.4485,3.30042,148.495,36.5277
72619.8,49887.2,25.6229,11.882,222.675,36.5295
55856.8,41312.2,28.2632,30.5656,175.272,36.5315
47709.2,37169.1,30.5411,34.5272,150.509,36.5356
107744,66204.6,69.3242,70.4497,363.676,36.5362
54265,25394.1,37.8931,-1.05618,156.834,36.5384
47462,24583.3,32.9227,21.6526,195.16,36.5414
65678.2,37103.7,36.7022,28.981,153.385,36.5428
45404.5,38551,80.9433,55.327,187.87,36.5451
46256.8,21637.6,68.6609,1.84822,129.334,36.5468
96675.4,58957.3,25.0016,21.7846,245.256,36.5495
55388.2,24724.7,23.4485,-5.03237,155.972,36.5522
110824,81797.2,75.9526,44.6296,418.409,36.5564
74669.7,38858.2,14.4929,30.8297,148.423,36.5574
63865.8,34513.3,21.5849,-3.47917,171.187,36.5581
102306,44417.8,48.4557,28.3868,232.697,36.5599
104703,67783,61.8691,79.9482,309.795,36.5606
44549.4,25981.9,15.0105,52.1573,122.044,36.5634
46912.8,28988.9,27.5384,55.1949,186.94,36.5646
93096.6,52411.8,61.2047,58.4967,329.975,36.5717
50497.2,27151.5,12.3705,60.874,146.769,36.5759
75541,44508.1,35.9774,34.6592,241.923,36.5763
39306.8,22750.5,10.6624,16.8992,114.385,36.577
63408.3,66216.7,44.3652,52.1573,282.366,36.5828
76544.8,31198.8,28.522,4.35657,178.854,36.5856
104908,45455.3,16.8223,13.4003,225.448,36.5884
76204.3,45129.3,49.8538,26.5382,214.276,36.591
49235.2,27817,-1.65628,29.0471,116.77,36.5937
64143.6,39315.3,72.1297,2.57432,121.322,36.6003
82198.9,43412.8,34.3206,35.4515,238.802,36.6081
79213.9,37492.5,51.6143,2.97037,182.791,36.6108
69069.5,41516.7,5.64157,1.25415,222.034,36.6144
92645.7,47252.8,54.2033,28.0567,283.634,36.6192
59544.1,32082.3,49.1806,46.5445,180.644,36.626
36886.3,48713.5,39.9641,31.7541,216.768,36.6375
87294.4,57583.7,27.4866,-1.05618,215.059,36.6427
60466.5,48323,20.9636,28.5189,233.904,36.6452
52405.2,42451.2,51.7178,48.2614,224.808,36.6493
98310.7,50865.8,59.8245,39.8094,229.287,36.6507
129973,82957.7,56.896,45.3559,420.064,36.6534
85541.1,51373.2,56.2746,7.59112,271.502,36.6582
68008,31613.5,38.1519,31.3579,193.731,36.6592
63866,38665.9,12.9917,10.2976,104.111,36.6593
94274.7,45327.2,68.7629,21.1244,223.457,36.6619
80856,53846.1,27.9525,6.4029,249.508,36.6636
42823.8,34402.3,15.994,7.19504,134.165,36.664
125597,89701.2,83.3859,56.6477,417.788,36.6642
77170,71283.2,31.7319,35.3195,342.905,36.667
85180.8,46510.4,19.0482,21.2565,160.282,36.674
52385.3,36333.5,28.6256,29.1131,199.087,36.6794
83975.4,52165.1,9.83418,0.132015,218.263,36.6801
63483.3,44860.7,49.4395,1.25415,218.334,36.6832
31820.1,13414.5,37.7895,11.75,53.0102,36.6849
80262,58185.1,22.6202,-7.82813,235.253,36.6879
60875.1,46484.8,37.9966,12.4761,266.417,36.6891
90356.1,58228.7,65.1385,24.1614,320.664,36.6919
63138.7,50919.8,78.2958,5.1487,263.873,36.6926
27925.4,21196.7,6.93556,5.67678,112.36,36.6939
90078.2,46981.9,28.0561,7.85517,210.785,36.6967
93048.6,61013.4,61.3069,14.1925,277.077,36.6989
80513.5,35071.2,34.9419,27.2644,171.331,36.7022
38380,30332.9,18.6341,20.2001,97.6633,36.7027
37709.4,39120.7,50.6305,20.2001,184.365,36.705
103020,63274.5,65.9044,22.7089,285.607,36.7068
91458.4,60998.2,47.7826,41.9884,245.965,36.7075
51772.5,29288.1,16.667,-2.29874,105.414,36.7078
93149.3,38389.1,14.7517,34.131,196.088,36.712
51768.2,55545.5,58.9554,11.5519,248.799,36.7147
71753.7,47858,34.1135,17.9555,183.077,36.7151
30562.3,38057.2,35.5632,23.8313,177.636,36.7274
87380.7,54858.1,82.2665,29.9714,259.418,36.7288
56138.1,37451.8,11.1282,4.29056,190.015,36.7318
58951.4,26894.2,20.8601,16.9652,148.999,36.7321
85816.7,61276.3,63.2486,13.5324,234.188,36.7353
54130.4,31601.2,24.691,0,166.311,36.7355
75099.3,35558.8,24.3286,21.2565,157.122,36.7356
17536.7,21662.7,67.1297,20.9264,156.259,36.739
48476.2,32215.3,71.9257,-1.92597,236.176,36.7391
60956.2,45687.1,23.1379,7.26106,129.55,36.7411
78452.4,38460.3,55.8085,24.6895,190.015,36.7415
90089,49302.7,39.8606,34.3951,289.34,36.7445
45559.9,32901.1,32.3014,3.56446,151.012,36.7454
72643.2,52656.7,67.5381,30.2355,280.956,36.7475
93776.4,61507,48.1968,3.49845,256.447,36.7497
75277,67530,36.1327,13.5324,227.297,36.7522
47008.1,54589.4,41.7763,37.4324,250.004,36.7537
62596.1,45308.6,80.6379,30.5656,236.034,36.7541
21357.5,27494,61.7669,-15.532,87.7994,36.7542
80150.4,57173.1,41.2067,4.42258,211.141,36.759
105283,59873,68.6609,21.8506,284.762,36.7627
53474.7,31039.8,52.857,16.239,151.731,36.7635
120328,79131.9,36.1327,31.49,380.493,36.7698
63346.2,36350.6,33.078,7.32707,247.595,36.7706
63151.4,38776.6,15.6317,18.8137,160.856,36.7707
62411.7,53478.2,25.0534,6.86499,206.294,36.7709
42820.1,38940.8,69.2732,26.8683,162.507,36.7738
91028,63591.2,41.8281,54.5346,239.653,36.7744
123806,60028.8,61.2047,12.2121,332.074,36.7749
92107,60187.4,80.078,41.5262,290.184,36.7774
52819.8,36982,18.9447,13.4664,190.015,36.7777
28757.4,36000.4,76.6659,53.478,193.803,36.7828
102763,57638.8,51.7178,12.8062,251.633,36.7829
36848.8,42673.1,11.3353,25.7459,183.507,36.7837
77151.7,77639.6,35.615,16.9652,302.422,36.7838
108836,62053.2,71.0077,28.5189,349.464,36.7851
49082.4,24552.5,23.6038,26.3401,132.291,36.7857
89804,48434,40.1194,5.87482,228.221,36.7933
70927.7,49779.4,49.9055,31.0278,227.155,36.7954
62670.4,45360.5,35.5632,12.5421,220.042,36.8022
38530,30454.9,39.1357,21.8506,120.599,36.8041
82189.6,62227.5,70.4976,32.9425,331.444,36.8051
79747.1,30682.6,50.268,0.990114,185.939,36.8126
54902.4,58663.6,48.3521,6.99701,307.408,36.813
65882.4,88200.3,19.7212,0.79209,337.946,36.8209
101165,71963.9,50.5269,50.2423,331.514,36.8234
106130,52005.2,58.3417,36.442,275.666,36.8282
55539,47780.9,54.6694,33.8009,199.444,36.8291
115120,82081.3,38.1002,60.6759,416.063,36.8294
28722.8,31121.1,57.7763,32.5464,128.757,36.8307
104611,56022.1,61.1536,20.9264,280.039,36.8308
113082,68631.6,98.9783,55.9874,360.752,36.834
41167.1,26093.8,66.415,12.5421,115.108,36.835
59127.7,41150,38.7733,11.948,169.467,36.8366
101348,54026.4,21.4296,44.2994,271.643,36.8386
92553.5,56989.4,28.1596,28.6509,289.621,36.8441
49643.7,24141.4,31.5248,-2.42299,128.252,36.8476
77563.6,41585.7,39.9641,16.7672,225.093,36.8503
118098,62595.8,28.0561,35.8477,241.498,36.8515
41778.9,18758,28.7809,33.6028,81.9119,36.8554
36771.7,24360.9,19.3071,39.3472,139.426,36.8564
57590.9,42867.9,30.5411,39.8754,208.718,36.8564
74611.2,50749.9,76.0036,8.84535,265.428,36.8588
62803.8,55562.4,43.8474,49.648,308.04,36.8633
88801.5,43974.6,28.8327,9.1094,190.229,36.8637
70147.8,32997.2,37.9966,35.1874,146.984,36.8669
50614.7,33309.6,37.2718,9.63751,123.344,36.8694
108114,57809.7,42.553,44.4975,299.329,36.872
106121,52467.6,53.1677,6.13886,276.583,36.876
81333.9,48031.3,77.6847,47.7991,274.678,36.8764
90051,99020.8,82.8262,45.2239,518.497,36.8781
70522.6,41185,12.7846,38.3568,202.585,36.885
89396.1,67555.3,63.4019,37.9606,344.789,36.8879
56415.2,28303.8,20.1871,10.0996,132.651,36.8897
54488.8,33056.3,73.0984,-2.60938,184.794,36.8898
42519,35545.5,71.0587,0.858098,159.276,36.895
84328.8,30198.8,42.8636,38.885,187.083,36.9002
41791.4,32028.1,21.3778,10.6277,161.143,36.9014
61327.9,33414.3,19.3071,17.0973,150.797,36.9022
70119.8,34887,34.5277,1.32015,168.463,36.9041
52805.1,24651.4,44.883,2.11225,126.015,36.9042
42022.7,55247.6,82.7754,30.3015,326.406,36.9042
75036.5,37559.8,51.7696,54.5346,176.49,36.9061
108774,60049,37.6342,29.1791,248.445,36.9069
59185.2,33415,3.36419,-7.20685,140.146,36.907
85810.7,63357.6,81.7068,40.2716,339.553,36.9078
58875.4,37360.8,19.0482,12.9382,127.963,36.9093
97150.1,43998.7,49.7502,17.0973,213.35,36.9121
60762.1,42801.9,39.1875,13.4003,215.771,36.9182
77473.6,36242.6,25.1052,27.0003,148.711,36.9184
63273.7,31000.3,20.4977,36.3099,183.149,36.9188
54417.6,34930.8,36.9093,31.0938,144.394,36.9241
58751,28230.4,48.4557,70.7799,154.247,36.9274
24872.7,33689.4,20.1871,13.4664,130.921,36.9278
42805,25303.7,17.8576,1.38616,99.9097,36.9305
71640.2,58788.8,25.8299,23.1711,284.268,36.9313
66458,38696.3,31.8872,46.0163,176.275,36.9326
98020.3,58443.4,25.8299,9.63751,284.198,36.9338
95150.7,50192.3,41.7245,41.3281,216.27,36.9344
122934,77573.2,46.6434,-7.89026,385.488,36.9354
91145.5,48471.9,8.02253,0.264029,218.049,36.9389
57270.2,28270,27.0724,16.041,127.169,36.9391
