"FSC-A","SSC-A","APC-A","FITC-A","Time"
72095.4,73872.7,2440.35,1951.14,43.1892
48935,49300.2,2929.1,619.38,43.1902
74467,65607.8,23.8,774.69,43.1923
49624.6,74483.7,4089.35,916.05,43.1964
53983.9,78640.8,35.7,956.04,43.1984
101705,64527.1,91.8,968.13,43.1994
81709.7,46619,33.15,569.16,43.2046
60849.8,60978.2,3.4,735.63,43.2066
57267.1,40952.6,102,516.15,43.2117
63206.3,55914.4,54.4,788.64,43.2127
35836.8,40556.4,7.65,435.24,43.2148
26886.9,36433.7,59.5,448.26,43.2158
92949,80131.6,35.7,1164.36,43.2199
73447.1,66723.8,12.75,706.8,43.2209
54451.5,65672,197.2,785.85,43.2219
81465.6,71386.8,336.6,763.53,43.225
65931.8,69744.4,40.8,869.55,43.227
62064,52501.3,16.15,764.46,43.227
41510.6,42189.4,21664.8,636.12,43.2291
84677.7,87122.4,66.3,963.48,43.2291
67086.8,57451.7,13.6,744,43.2352
39871.3,44075.5,56.1,660.3,43.2383
76849.6,63825,79.05,817.47,43.2414
50898.9,43770.4,12.75,455.7,43.2516
70573.9,54117.6,612,715.17,43.2547
41665.4,44004.8,4.25,591.48,43.2608
77867.1,66803.8,24.65,814.68,43.2639
64557.2,36336,29.75,558.93,43.2659
75828.9,58527.7,-39.95,796.08,43.2782
34267.8,50469.2,146.2,615.66,43.2812
49571.7,52454.8,51,622.17,43.2935
46427.5,53646.1,3.4,738.42,43.2945
88421.5,71786.7,79.05,734.7,43.2956
59679.8,74345.1,61.2,840.72,43.2976
50355.4,46918.5,65.45,623.1,43.3027
70862.2,48702.2,124.1,724.47,43.3048
47407.9,49770.8,61.2,845.37,43.3078
64731,46805,33.15,648.21,43.315
41740.4,59041.1,45.9,732.84,43.316
77388.4,77349,103.7,921.63,43.317
85868.3,69425.4,20.4,917.91,43.3181
32582.8,33943.1,22.95,513.36,43.3252
58843.9,38075.1,1.7,593.34,43.3293
76467.3,83818.1,56.1,1076.94,43.3303
75306.8,71019.5,34.85,973.71,43.3334
74135.2,54266.4,45.9,632.4,43.3395
76216.8,68057.4,65.45,867.69,43.3395
74888.1,82020.4,126.65,736.56,43.3457
73474,45657.4,-5.95,611.94,43.3457
41579.3,40150.9,2.55,678.9,43.3487
67925.8,67691.9,127.5,821.19,43.3549
74764.8,69279.4,48.45,853.74,43.3559
76160,70238.2,21.25,860.25,43.3559
73695.9,51065.4,50.15,714.24,43.359
63366.7,57652.6,5.1,693.78,43.361
44793,54975.1,41.65,830.49,43.361
35542.9,52659.4,-11.05,558.93,43.3661
65574,50858.9,57.8,678.9,43.3712
69725.4,52290.2,-22.1,704.01,43.3784
45968.5,48576.7,16854.7,1978.11,43.3784
54114.2,36035.6,63.75,544.98,43.3804
53668.7,49958.7,42.5,642.63,43.3855
46236.3,51750.8,25.5,356.19,43.3866
83386.9,61538.1,28.9,975.57,43.3876
52278.2,49725.2,33.15,621.24,43.3917
46266.4,63977.5,41.65,896.52,43.3927
40924.4,56543.1,175.1,552.42,43.3937
42238.9,55776.8,53.55,695.64,43.3978
82661.6,65434.8,19.55,1110.42,43.3988
102818,58540.7,26.35,1065.78,43.4009
39510.3,51204.9,40.8,531.03,43.4029
64504.3,34292.8,1.7,451.98,43.405
34129.6,48559.9,34498.9,388.74,43.407
54196.4,55190.9,56.95,783.99,43.4111
40233.9,42304.8,34,469.65,43.4121
50707.7,35811.5,51.85,638.91,43.4162
64404,45617.4,100.3,10831.7,43.4203
69605.3,52007.5,39.1,577.53,43.4213
49378.2,50433,-19.55,762.6,43.4295
54887.6,43056.2,11.05,570.09,43.4305
52404.7,28044.2,152.15,347.82,43.4326
73170.6,78080.9,95.2,835.14,43.4418
56865,47080.3,11.05,611.94,43.4469
29979.7,49038.9,63.75,536.61,43.453
39195.1,65265.5,22.95,1021.14,43.4551
54787.3,52480.8,-15.3,753.3,43.4561
77785,73711.8,51.85,893.73,43.4602
44676.9,31437.7,-5.1,464.07,43.4602
89139.7,63227,136,784.92,43.4612
58361.2,42972.5,43.35,491.97,43.4622
84583.7,77410.4,8896.1,979.29,43.4653
79297.8,60425.8,73.95,625.89,43.4663
55738.5,59066.2,18.7,669.6,43.4663
46231.6,43190.1,28.9,384.09,43.4674
55321.3,75400.7,28685.8,885.36,43.4714
53800.6,46235.9,35.7,494.76,43.4776
68595.7,44987.8,-18.7,456.63,43.4796
36464.8,60114.3,12323.3,740.28,43.4806
61824.6,47986.1,15.3,746.79,43.4827
40772.7,65202.3,50.15,715.17,43.4847
56768.6,55162.9,91.8,612.87,43.4868
62402.9,60954.1,-6.8,705.87,43.4878
59125.2,60683.4,57.8,851.88,43.4878
28752.8,48013.1,22.95,782.13,43.4888
71847.3,45344.9,17,730.05,43.4909
99785.7,82777.4,74.8,1383.84,43.4919
69498.7,60640.7,85,759.81,43.5021
87398.5,68937.2,83.3,838.86,43.5083
82475.2,53591.2,31.45,634.26,43.5103
82014.6,64870.3,55.25,754.23,43.5103
77161.7,54676.6,82.45,634.26,43.5164
62669.1,44778.6,2.55,704.01,43.5185
45524.5,45523.5,20.4,382.23,43.5226
55905.9,54097.2,36.55,571.02,43.5236
71713,72068.5,61.2,889.08,43.5256
67876,63780.3,50.15,688.2,43.5256
75850.3,64229.5,-5.1,1040.67,43.5297
49914.6,44735.8,34.85,450.12,43.5348
54266.7,52226.9,6.8,618.45,43.5359
59434.1,48817.6,194.65,705.87,43.5369
73881.6,68311.3,26.35,830.49,43.5379
71381.2,81707.9,41.65,920.7,43.542
57569.7,62309.1,42.5,944.88,43.544
38324.5,52209.3,126.65,787.71,43.544
69111.6,48643.6,161.5,618.45,43.5451
38637.3,35782.7,73.1,475.23,43.5471
82821.2,69300.8,85.85,1012.77,43.5492
60569.3,77966.5,54.4,1035.09,43.5502
59422.2,57408.9,130.9,597.99,43.5512
75253.8,55612.1,10.2,717.96,43.5543
75607,56117.1,40.8,677.97,43.5553
68046.6,57985.5,45.05,818.4,43.5553
33354.6,37357.2,-2.55,653.79,43.5614
42490.9,35161.4,30.6,916.98,43.5625
55175.2,69609.6,222.7,903.96,43.5645
53488.5,48294,34,522.66,43.5655
34937,33044.8,85,569.16,43.5676
44797,42314.1,14.45,561.72,43.5727
31965,53063,9143.45,834.21,43.5778
85054.6,71361.7,46.75,929.07,43.5788
45357.1,42112.3,12.75,533.82,43.5798
51022.2,51557.3,49.3,601.71,43.5819
63892.8,55611.2,53.55,935.58,43.5829
62775.8,44715.3,50.15,779.34,43.587
86817.8,80188.3,39.95,1016.49,43.5921
92486.9,75490,27.2,783.99,43.5972
61545,43013.4,10.2,643.56,43.6013
78577.4,75759.7,10550.2,1758.63,43.6013
61205.2,49157.9,21.25,782.13,43.6064
56132.7,51540.6,124.1,770.04,43.6085
57215,42054.6,2.55,472.44,43.6115
70885.9,79248.1,60.35,1004.4,43.6126
62391.8,27442.4,20708.6,4829.49,43.6197
44675.3,36451.4,-24.65,486.39,43.6207
56511.1,51928.4,1.7,719.82,43.6228
35557.1,38171.9,176.8,496.62,43.6248
62353.9,48523.7,4.25,512.43,43.6289
25532,45408.2,15761.6,1004.4,43.6381
31223.2,31076,77.35,489.18,43.6432
58212.7,47958.2,40.8,607.29,43.6443
42011.4,46865.5,17.85,636.12,43.6473
53845.6,39438.5,3.4,567.3,43.6535
61089.9,59660.4,12.75,458.49,43.6586
42679,68979,39.95,898.38,43.6627
52952.1,42120.6,9.35,540.33,43.6637
70276.8,60566.2,34.85,826.77,43.6678
70788.7,41901.1,19.55,593.34,43.6688
62222,39461.8,51,512.43,43.6729
34242.6,38360.6,10631.8,482.67,43.68
38126.2,34868.5,-19.55,394.32,43.68
44394.1,50174.4,45.9,571.02,43.6811
47648.1,50872.9,58.65,810.96,43.6852
48626.1,44972.9,29.75,753.3,43.6862
97626.6,77984.2,25.5,1161.57,43.6862
52303.5,55283.9,0,764.46,43.6872
74419.6,83227.6,-11.9,911.4,43.6903
67531.6,42193.2,118.15,638.91,43.6923
56258.3,58542.6,58.65,704.01,43.6933
81784,70307.1,14.45,1073.22,43.6974
42833,56256.6,49.3,645.42,43.6974
76861.5,59902.2,-1.7,986.73,43.6995
103834,77076.5,51.85,861.18,43.7015
47217.5,39539.9,19.55,527.31,43.7138
43506.9,50394.8,28.05,677.97,43.7189
55153.1,48207.5,9.35,517.08,43.7261
37073.9,34145.9,7615.15,482.67,43.7281
55830.1,73757.4,2816.9,1066.71,43.7302
65317.2,62915.4,17,729.12,43.7332
38394,58302.6,24.65,826.77,43.7353
54341.7,44114.6,16055.7,1673.07,43.7434
37668,42552.1,-0.85,614.73,43.7465
61544.2,63464.1,31.45,868.62,43.7475
49448.5,52024.2,24.65,853.74,43.7578
46657.4,67445.5,16359.1,782.13,43.7639
67387.8,57443.3,39.95,495.69,43.77
69019.9,41405.5,132.6,549.63,43.7792
78898.1,69253.4,35.7,790.5,43.7823
79987.5,61676.7,34.85,852.81,43.7905
57936.2,66684.7,3879.4,704.94,43.7956
44578.9,47404,2266.1,504.06,43.7966
51633.6,65020,28.05,824.91,43.8017
53453,38216.5,42.5,531.03,43.8068
41480.5,55997.2,5.1,1425.69,43.812
66034.5,65550.1,90666.1,573.81,43.813
73057.6,52896.5,-0.85,689.13,43.814
65353.5,42466.6,1.7,943.02,43.816
88190.1,58911.8,21.25,798.87,43.8171
35914.2,59629.7,0,656.58,43.8181
64074.5,86719.7,170.85,1087.17,43.8212
56523.7,76782.7,68,1152.27,43.8232
43774.7,61041.5,51,569.16,43.8242
52496.3,47125.9,141.95,1266.66,43.8263
64332.9,66084.9,43.35,946.74,43.8345
50484.2,49289.1,35.7,610.08,43.8365
43833.2,77406.7,62.9,1093.68,43.8365
55813.5,66598.2,41.65,1510.32,43.8385
59208.9,47148.2,26.35,583.11,43.8385
60494.2,54206,3.4,863.04,43.8406
42216,46766.9,52.7,512.43,43.8416
42885.2,42119.7,62.05,578.46,43.8426
68501.7,68136.5,45.9,844.44,43.8457
32279.4,41682.6,65.45,414.78,43.8467
65250.1,77730.3,39.1,776.55,43.8488
90460.5,57357.8,17.85,810.96,43.8488
41444.2,43573.3,36.55,415.71,43.8529
52696.2,69123.2,73.95,846.3,43.8569
51029.3,44413.1,26.35,574.74,43.861
31122.8,41657.5,22.1,336.66,43.8723
50970.8,26992.3,14.45,423.15,43.8805
89287.4,77521.1,238,992.31,43.8825
70491.7,53998.6,76.5,687.27,43.8825
57399.8,46374.4,45.9,613.8,43.9019
39987.4,38271.4,-10.2,442.68,43.904
38033.8,46403.3,42.5,358.98,43.904
65171.8,43240.4,16.15,478.95,43.905
66638.1,48549.7,48.45,652.86,43.9173
75407.9,65632.9,8.5,931.86,43.9275
46583.9,41999.7,48.45,625.89,43.9275
81531.2,77061.7,63.75,1070.43,43.9347
40058.5,45722.5,-1.7,618.45,43.9388
38116.7,47470,34.85,684.48,43.9418
68451.1,65964,69.7,717.03,43.9418
99424.7,69704.4,107.95,1144.83,43.948
65865.5,59684.6,26.35,710.52,43.9602
69037.3,41944.9,17.85,757.95,43.9613
49704.4,49195.1,18.7,723.54,43.9633
47365.2,40724.7,-6.8,556.14,43.9664
67355.4,56825.8,126.65,1316.88,43.9684
45225.9,44174.1,-11.9,547.77,43.9705
62834.2,55200.2,33.15,1023,43.9725
44079.6,42856.3,96.9,484.53,43.9735
43604.8,56719.8,56.1,760.74,43.9745
66018.7,46917.6,39.1,684.48,43.9756
28692,45368.2,86.7,752.37,43.9766
44255,37783.1,39.95,610.08,43.9797
97224.5,82289.2,38.25,984.87,43.9817
50551.3,36254.2,12.75,408.27,43.9837
79108.2,47931.3,76.5,705.87,43.9837
49461.1,36295.1,28.9,454.77,43.9837
42987.9,38046.3,40.8,379.44,43.9889
66237.6,62470,45.9,770.97,43.9899
69084.7,48597.1,28.05,745.86,43.993
32586.7,39188.3,40.8,626.82,43.994
40132,56795.1,249.9,598.92,43.9981
62135.1,59451.2,32.3,808.17,44.0022
51285.2,57315.9,42.5,754.23,44.0042
43266.7,45112.4,54.4,556.14,44.0042
52289.3,44339.6,31.45,673.32,44.0052
39722,45923.4,41.65,504.99,44.0052
52610.8,63881.7,792.2,670.53,44.0062
54572.4,53258.3,15.3,1177.38,44.0093
58362,50985.4,40.8,671.46,44.0103
78929.7,83614.4,136.85,1012.77,44.0103
48297.4,57017.4,82.45,668.67,44.0114
90869,79235.1,70.55,987.66,44.0134
67925.8,51114.7,113.05,576.6,44.0185
29528.6,50346.5,25409.1,1278.75,44.0195
58283,69792.8,37.4,826.77,44.0216
50756.7,45308.7,10.2,713.31,44.0226
47550.9,40752.6,3132.25,666.81,44.0247
58969.6,53054.6,325.55,677.97,44.0247
57512,53045.3,7145.95,611.94,44.0257
54664.8,46320.5,23.8,882.57,44.0277
67250.3,50592.9,0,738.42,44.0287
48818.8,47856.9,48.45,618.45,44.0287
66397.9,65357.6,66.3,726.33,44.0308
47257,52560.8,23.8,548.7,44.0308
88623.8,82624.9,57.8,1151.34,44.0328
57026.9,68714.9,34.85,613.8,44.042
88536.9,58792.7,75.65,995.1,44.0492
59021.7,54609.6,25.5,639.84,44.0523
48725.6,47434.6,-16.15,565.44,44.0564
65161.6,49813.6,268.6,420.36,44.0574
51356.3,53224.8,33.15,581.25,44.0594
83527.5,54976,1.7,873.27,44.0645
43041.6,50014.5,45.9,671.46,44.0676
42347.9,40369.4,45.9,578.46,44.0676
46223.7,46995.7,-4.25,619.38,44.0686
42431.7,52535.7,30.6,820.26,44.0737
58793.4,42145.7,32.3,475.23,44.0768
87247.6,58905.3,16.15,727.26,44.0799
40478,35288.9,35.7,377.58,44.0819
53816.4,43048.8,25.5,476.16,44.086
61494.4,79686.1,81.6,944.88,44.086
48107.8,46187.5,6.8,530.1,44.0881
46245,48515.3,62.05,611.94,44.0911
62839,53454.5,35.7,717.03,44.0911
60218.5,41554.3,-1.7,634.26,44.0911
53567.5,66350.9,44.2,964.41,44.1013
43590.6,44878.1,55.25,693.78,44.1034
43925.6,45464,85.85,553.35,44.1065
84417.8,63486.4,152.15,1039.74,44.1105
59946,50914.7,9.35,665.88,44.1105
41292.5,48332.1,16.15,665.88,44.1105
48280.9,66412.2,18879.3,6370.5,44.1177
89932,73265.4,32.3,980.22,44.1198
43973,55053.2,48.45,511.5,44.1208
68764.8,55483.8,72.25,704.94,44.1208
58522.4,60143.1,13.6,774.69,44.1351
40125.7,38059.3,22.1,424.08,44.1392
47697,43306.4,90.95,738.42,44.1433
53600.7,41174.8,55.25,524.52,44.1535
49698.9,60473.2,558.45,747.72,44.1545
49194.1,43818.8,79.9,404.55,44.1596
62203.8,40719.1,46.75,725.4,44.1617
51453.5,44902.3,53.55,509.64,44.1617
74860.4,89480,35.7,1268.52,44.1699
50550.5,49720.6,85.85,611.01,44.1729
70148.8,81929.3,553.35,902.1,44.1729
62631.2,60246.3,52.7,749.58,44.175
85244.2,52964.4,51.85,851.88,44.175
88496.6,62601.1,204.85,869.55,44.1821
60929.5,51773.1,25.5,734.7,44.1913
62578.3,65450.6,14368.4,920.7,44.1924
37306.2,41215.7,46359.9,661.23,44.1944
29008.8,36651.3,30.6,474.3,44.1985
43129.3,76642.2,6482.95,940.23,44.1985
64839.2,60345.8,45.05,684.48,44.2016
77035.3,74560.9,77.35,1009.98,44.2067
105493,67279,11.9,1072.29,44.2097
45271,34891.7,28.05,394.32,44.2108
41235.6,40158.3,22.1,535.68,44.2128
44024.3,49199.8,182.75,546.84,44.2179
42999.7,69373.4,335.75,1206.21,44.221
77113.5,61922.2,37.4,802.59,44.224
49681.5,39851.4,48.45,887.22,44.2333
57098,87845,4743.85,803.52,44.2373
62131.9,62223.5,6.8,772.83,44.2414
59530.5,44144.3,36.55,643.56,44.2435
87979.1,61495.3,-9.35,823.05,44.2476
54732.8,36366.7,15.3,492.9,44.2486
47298.1,45583,-8.5,614.73,44.2527
44082,51828.9,25510.2,694.71,44.2557
58051.6,42551.2,39.1,512.43,44.2557
63717.5,52698.4,56.95,717.03,44.2588
49765.3,55741.4,19035.8,968.13,44.2609
73470.8,71161.7,30.6,963.48,44.2629
61092.3,54809.6,10.2,793.29,44.269
57886.5,48811.1,64.6,978.36,44.2752
67975.6,60224.9,-0.85,858.39,44.2752
84394.1,51656.9,69.7,824.91,44.2782
38239.2,40455.9,92.65,467.79,44.2793
48938.9,59191.7,44.2,715.17,44.2823
79999.4,65369.7,60.35,851.88,44.2864
42064.3,38468.5,41.65,398.04,44.2905
87797.4,62544.4,33.15,989.52,44.2936
52332.8,42873,51,666.81,44.2946
64737.3,69023.7,30920.5,850.95,44.2977
52165.3,40335,39.95,453.84,44.3007
67174.5,42666.5,40.8,571.95,44.3018
49449.3,43413.3,11.05,553.35,44.3038
49386.1,44020.6,56.95,551.49,44.314
69652.7,59053.1,90.95,896.52,44.3181
81238.9,49203.5,-5.95,704.01,44.3202
42218.4,38495.5,174.25,526.38,44.3222
90505.6,54502.7,8805.15,759.81,44.3304
47114,69756.5,41.65,752.37,44.3324
55294.5,37391.6,34,443.61,44.3355
50916.3,33194.5,4.25,531.96,44.3355
52475,57164.3,37.4,768.18,44.3406
60341,56240.8,33.15,840.72,44.3478
62258.3,45968,-5.1,471.51,44.3478
66987.3,57745.6,28.9,745.86,44.3478
52452.1,46803.2,4.25,556.14,44.3488
74102,79044.4,363.8,908.61,44.3498
51925.1,39887.7,75.65,853.74,44.3529
40737.1,44350.8,31.45,516.15,44.3549
56661.2,87620.9,76.5,757.95,44.356
71639.6,36482,39.1,454.77,44.356
54665.6,49500.2,9.35,746.79,44.359
73525.3,41684.5,73.1,777.48,44.3611
43036,50791.9,0.85,530.1,44.3672
77679.1,45250.1,39.95,834.21,44.3693
72716.3,78663.1,72.25,990.45,44.3693
82652.2,68989.3,30.6,756.09,44.3744
61433.6,65197.7,23.8,807.24,44.3754
52162.9,65839.4,-8.5,596.13,44.3785
75118.7,61327.9,0.85,743.07,44.3805
99219.3,72792,34.85,904.89,44.3897
64874,49203.5,45.9,588.69,44.3928
52519.2,58610.5,5.1,763.53,44.4102
51042.7,33951.5,4895.15,338.52,44.4142
90817.6,62791.7,17.85,1042.53,44.4142
53562,38248.1,51,552.42,44.4204
71379.7,65843.1,54.4,891.87,44.4204
47249.1,35602.3,22.95,549.63,44.4296
38928.8,74109.8,14223.1,732.84,44.4316
54075.5,38576.4,31.45,391.53,44.4316
58031,53967,4.25,438.03,44.4327
79064,60029.6,7.65,638.91,44.4357
72012.5,66414.1,-10.2,798.87,44.4419
65557.4,36667.1,30.6,529.17,44.4429
54454.7,74004.8,43.35,876.06,44.4459
81405.6,87005.2,28.9,917.91,44.448
77186.2,52400.9,39.1,604.5,44.449
58400,60251.9,2.55,723.54,44.4572
52159.8,55785.1,36.55,719.82,44.4582
71164.8,47713.6,37.4,570.09,44.4592
54926.3,53451.8,22.95,650.07,44.4603
50415.4,44845.5,16.15,491.97,44.4613
53277.6,66374.1,6.8,746.79,44.4654
69642.5,72154,44.2,1037.88,44.4674
31639.5,59179.6,68,1337.34,44.4715
65036.8,79718.7,53.55,1055.55,44.4725
59269,45565.4,38.25,640.77,44.4746
52438.6,55142.5,65.45,651,44.4776
63042,72680.4,64.6,822.12,44.4797
51628.9,44614,9.35,464.07,44.4817
42785.6,53051.9,16.15,582.18,44.4828
48775.4,42496.4,-13.6,531.96,44.4848
48503.6,58044.1,5389,1973.46,44.4889
66671.3,51472.7,398.65,792.36,44.4889
64011.3,53986.5,18983.9,3616.77,44.4909
66751.1,75408.1,17,949.53,44.4971
83930.4,77614.1,23.8,1194.12,44.4981
46786.2,58028.3,26.35,782.13,44.5001
63132.9,81807.5,28.05,863.04,44.5022
78206.1,54658,83.3,643.56,44.5032
61816.7,61749.2,4472.7,1058.34,44.5032
51688.1,51400.2,1.7,704.01,44.5083
73688,74364.7,21.25,828.63,44.5114
28855.5,47118.4,22.1,466.86,44.5165
58146.4,52898.4,5.1,658.44,44.5247
89238.4,49900.1,449.65,730.98,44.5278
52322.5,54993.7,84.15,962.55,44.5318
61321.4,72338.2,96.9,875.13,44.537
40777.4,57421,26.35,703.08,44.538
69252.2,50499,30.6,759.81,44.54
51624.1,34384,34,446.4,44.5441
90662,70708.8,105.4,900.24,44.5451
66632.6,62773.1,113.05,896.52,44.5462
101823,62324.9,0.85,838.86,44.5513
47946.7,45559.8,16.15,545.91,44.5513
45062.4,49851.7,33.15,526.38,44.5543
86571.4,72056.4,42.5,1661.91,44.5554
47503.5,37829.6,43.35,493.83,44.5554
59201,78439.9,102.85,896.52,44.5625
72729,53392.2,17.85,596.13,44.5646
75647.2,60729.9,59.5,993.24,44.5656
43445.3,44625.1,11.05,708.66,44.5727
56176.1,42829.3,10.2,542.19,44.5758
68252.8,70214.1,50.15,1157.85,44.583
60481.6,60002.7,37.4,819.33,44.585
64042.1,55356.4,36.55,768.18,44.5912
82675.1,65976.1,68,740.28,44.6004
53155.9,42705.6,29.75,556.14,44.6024
61119.1,40189.9,24.65,524.52,44.6106
56458.1,60363.5,37.4,580.32,44.6116
80471,66230,29.75,812.82,44.6116
61003.8,45688.1,11.05,698.43,44.6147
48782.5,58263.6,16.15,559.86,44.6167
74981.3,69163.2,455.6,933.72,44.6259
58614.1,45542.1,110.5,490.11,44.631
61671.4,40246.7,48.45,589.62,44.631
29685,40628,4.25,525.45,44.6321
38781.9,46897.1,28.05,504.06,44.6372
43645.9,38628.5,56.1,544.05,44.6402
70514.6,74761.8,11.9,963.48,44.6413
75005.8,72139.2,56.95,950.46,44.6433
91869.9,82229.7,37.4,1152.27,44.6484
45134.3,45945.7,11.9,589.62,44.6494
71338.6,75158,45.9,1010.91,44.6505
57315.3,45697.4,0.85,684.48,44.6515
42126.8,38290.9,35553.8,505.92,44.6556
36613.3,55582.4,39.95,457.56,44.6566
74139.1,74785,22.95,863.04,44.6576
36032.7,43657.9,20.4,910.47,44.6607
47237.3,75027.8,32.3,982.08,44.6617
26916.1,40795.4,15.3,504.99,44.6668
62781.3,76468.3,4544.1,847.23,44.6679
78654,68852.5,5.95,980.22,44.6689
78799.3,72487.9,45.05,811.89,44.6699
51776.6,34523.5,47.6,669.6,44.6699
31576.3,42425.7,37.4,478.02,44.676
65420.7,55908.8,70.55,737.49,44.6842
48092.8,34536.5,119.85,458.49,44.6883
61013.3,65566.9,30.6,916.98,44.6944
72808.8,60011,79.9,912.33,44.6985
46936.3,60597.9,10.2,850.95,44.7016
60046.3,53360.6,269.45,527.31,44.7057
47130.6,51067.2,21.25,727.26,44.7098
85164.4,80199.5,7455.35,873.27,44.7098
56294.6,46128,46.75,673.32,44.7118
55729,52686.4,7.65,771.9,44.7139
60721.8,42714.9,82.45,757.02,44.7149
79564.9,58581.6,15.3,798.87,44.7169
103684,70346.1,47.6,869.55,44.7169
50234.5,30514.2,54.4,478.02,44.719
68900.6,61947.3,-8.5,770.04,44.72
61205.2,50841.2,44.2,629.61,44.7231
48918.4,42498.2,42.5,677.97,44.7251
36878.8,48307,20.4,757.02,44.7272
57002.5,65928.6,-0.85,954.18,44.7312
69326.5,54911.9,110.5,671.46,44.7343
54234.3,44167.6,226.1,611.94,44.7343
63117.8,80739.8,13.6,1009.98,44.7374
58606.9,66285.8,42.5,830.49,44.7425
101340,80445,160.65,1212.72,44.7435
27936,40607.5,44.2,381.3,44.7435
47435.6,56279.9,104.55,797.94,44.7486
55766.1,73383.5,58.65,916.98,44.7486
65852.8,50570.6,64.6,564.51,44.7548
72538.6,89132.1,101.15,1477.77,44.7548
60071.6,61908.2,98.6,616.59,44.7578
49787.4,49536.4,12013.9,744,44.7681
45268.6,50203.3,22157.8,635.19,44.7691
50324.6,53755.9,170.85,702.15,44.7701
71694.1,54246.9,491.3,692.85,44.7711
71739.1,53854.4,23.8,796.08,44.7742
87163.1,61586.5,97.75,880.71,44.7783
49415.3,33708.8,58.65,459.42,44.7793
41941.9,42576.3,8102.2,558,44.7793
40971.8,43125,58.65,465,44.7824
88273.8,67328.3,64.6,981.15,44.7885
62260.7,73824.3,13.6,2084.13,44.7895
56861.8,45893.6,19.55,459.42,44.7946
47168.5,74379.5,274.55,806.31,44.7967
57105.2,48558.1,19.55,532.89,44.8049
65510,47901.5,45.05,589.62,44.812
33797,51055.1,124.95,605.43,44.8141
49221.7,54419.9,7096.65,570.09,44.8212
65184.5,48327.4,162.35,702.15,44.8274
46737.2,45029.7,8.5,642.63,44.8315
60829.2,46607.9,18.7,422.22,44.8345
55921.7,46327,77.35,820.26,44.8396
49776.3,63020.5,50.15,660.3,44.8468
66728.1,71667.7,3.4,770.04,44.8478
56929,57390.3,-2.55,647.28,44.8499
54916.1,49123.5,-16.15,441.75,44.8509
56184.8,60556,20.4,736.56,44.8509
72863.3,57272.2,1020,769.11,44.8519
37638,42132.7,19.55,1220.16,44.8529
47535.9,38127.2,31.45,381.3,44.857
49822.9,40414.1,20.4,451.05,44.858
62417.1,48162.8,41.65,667.74,44.8611
36111.7,40720.1,25.5,529.17,44.8621
36181.2,46040.6,16120.2,647.28,44.8683
44160.2,41124.6,55.25,522.66,44.8734
50628.7,44680.9,44.2,534.75,44.8754
76595.2,57616.3,97.75,820.26,44.8754
48912.9,46066.6,49.3,590.55,44.8765
61607.4,44214.1,71.4,684.48,44.8795
78065.4,68169,17.85,656.58,44.8805
49420,52227.9,11.9,709.59,44.8846
82301.4,53192.3,45.9,692.85,44.8857
42003.5,39820.7,37.4,552.42,44.8857
93939.7,75513.2,20.4,909.54,44.8897
48589,52001.9,38.25,562.65,44.8918
83287.3,69067.4,75.65,1044.39,44.8949
54909,49535.5,19.55,531.03,44.9
58407.1,58538.9,33.15,667.74,44.9051
85336.6,63761.7,26.35,824.91,44.9174
63850.2,45251,30.6,671.46,44.9174
69157.4,45459.3,58.65,756.09,44.9204
43952.4,39142.8,19.55,413.85,44.9235
52538.2,38788.4,0,803.52,44.9245
54876.6,33469.8,68,478.02,44.9276
81637,75908.5,56.1,1018.35,44.9286
59613.4,48615.8,54.4,769.11,44.9337
77042.4,79635.9,1530,908.61,44.9358
59848,45544.9,-15.3,448.26,44.9378
66533.8,55358.2,2533.85,779.34,44.9378
50831.8,55273.6,34.85,505.92,44.9398
84147.6,70094.1,242.25,852.81,44.9419
50240.8,37298.6,31.45,444.54,44.945
54162.4,61800.4,20.4,910.47,44.945
30391.3,51163.9,49.3,754.23,44.946
82491,63837.1,47.6,941.16,44.947
60008.4,70838.1,1783.3,781.2,44.9593
81234.9,63968.2,134.3,1024.86,44.9603
54756.5,57625.6,15.3,750.51,44.9634
76622.9,39333.4,39.1,598.92,44.9634
85341.3,56598.9,60.35,765.39,44.9644
40286.1,43947.1,7556.5,456.63,44.9705
46790.9,42134.6,150.45,513.36,44.9726
66587.5,65182.8,29171.2,1288.98,44.9756
55499.1,61779,47.6,667.74,44.9828
76322.7,63951.4,353.6,654.72,44.9828
45707,39503.6,9.35,601.71,44.9869
42498.8,58629.1,76.5,840.72,44.99
81258.6,67164.6,14.45,770.04,44.991
56831,38258.3,30.6,647.28,44.993
43861.6,45913.2,269.45,485.46,44.9961
98045.3,75544.8,25.5,836.07,44.9981
84628,85513.5,32.3,745.86,44.9981
57798,50425.5,-5.1,814.68,45.0043
33289,48961.7,24.65,392.46,45.0063
47629.9,55737.7,134.3,861.18,45.0084
90813.7,64340.2,620.5,842.58,45.0104
79742.6,63872.4,45.05,735.63,45.0114
64705,56578.4,26.35,651.93,45.0125
49743.9,45269.6,13.6,529.17,45.0165
44655.5,45795.1,213.35,640.77,45.0165
24964.8,45727.2,40.8,555.21,45.0186
59814.9,76798.5,127.5,713.31,45.0196
55351.4,62211.4,18.7,942.09,45.0237
70727.9,65461.8,22.1,1027.65,45.0278
32324.4,60348.6,1750.15,664.02,45.0278
80252.1,56039,13.6,599.85,45.038
