EBPL	EBPL
KPNA3	KPNA3
CTAGE10P	CTAGE10P
SPRYD7	SPRYD7
DLEU2	DLEU2
TRIM13	TRIM13
KCNRG	KCNRG
MIR16-1	MIR16-1
MIR15A	MIR15A
DLEU1	DLEU1
ST13P4	ST13P4
DLEU7	DLEU7
RNASEH2B	RNASEH2B
GUCY1B2	GUCY1B2
LINC00371	LINC00371
FAM124A	FAM124A
SERPINE3	SERPINE3
INTS6	INTS6
LOC100507398	LOC100507398
MIR4703	MIR4703
WDFY2	WDFY2
DHRS12	DHRS12
LINC00282	LINC00282
CCDC70	CCDC70
ATP7B	ATP7B
ALG11	ALG11
UTP14C	UTP14C
LOC100506859	LOC100506859
NEK5	NEK5
NEK3	NEK3
THSD1P1	THSD1P1
TPTE2P2	TPTE2P2
LOC100652836	LOC100652836
THSD1	THSD1
VPS36	VPS36
CKAP2	CKAP2
TPTE2P3	TPTE2P3
HNRNPA1L2	HNRNPA1L2
SUGT1	SUGT1
LECT1	LECT1
MIR759	MIR759
PCDH8	PCDH8
OLFM4	OLFM4
LINC00458	LINC00458
MIR1297	MIR1297
PRR20A	PRR20A
PRR20B	PRR20B
PRR20C	PRR20C
PRR20D	PRR20D
PRR20E	PRR20E
PCDH17	PCDH17
LOC100129744	LOC100129744
DIAPH3	DIAPH3
TDRD3	TDRD3
MIR3169	MIR3169
PCDH20	PCDH20
OR7E156P	OR7E156P
LOC647264	LOC647264
LOC100507505	LOC100507505
MIR548X2	MIR548X2
MIR4704	MIR4704
PCDH9	PCDH9
LOC730236	LOC730236
LOC338862	LOC338862
KLHL1	KLHL1
ATXN8OS	ATXN8OS
DACH1	DACH1
MZT1	MZT1
BORA	BORA
DIS3	DIS3
PIBF1	PIBF1
KLF5	KLF5
KLF12	KLF12
LINC00402	LINC00402
LOC100288208	LOC100288208
LINC00347	LINC00347
CTAGE11P	CTAGE11P
TBC1D4	TBC1D4
COMMD6	COMMD6
UCHL3	UCHL3
LMO7	LMO7
LOC729420	LOC729420
KCTD12	KCTD12
BTF3P11	BTF3P11
IRG1	IRG1
CLN5	CLN5
FBXL3	FBXL3
MYCBP2	MYCBP2
SCEL	SCEL
LOC100129307	LOC100129307
SLAIN1	SLAIN1
MIR3665	MIR3665
LOC100505518	LOC100505518
EDNRB	EDNRB
POU4F1	POU4F1
RNF219	RNF219
RBM26	RBM26
RBM26-AS1	RBM26-AS1
NDFIP2	NDFIP2
SPRY2	SPRY2
SLITRK1	SLITRK1
SLITRK6	SLITRK6
MIR4500HG	MIR4500HG
MIR4500	MIR4500
SLITRK5	SLITRK5
MIR622	MIR622
LINC00410	LINC00410
MIR17HG	MIR17HG
MIR17	MIR17
MIR18A	MIR18A
MIR19A	MIR19A
MIR20A	MIR20A
MIR19B1	MIR19B1
MIR92A1	MIR92A1
GPC5	GPC5
GPC6	GPC6
DCT	DCT
TGDS	TGDS
GPR180	GPR180
SOX21	SOX21
LOC100652869	LOC100652869
ABCC4	ABCC4
CLDN10	CLDN10
DZIP1	DZIP1
DNAJC3-AS1	DNAJC3-AS1
DNAJC3	DNAJC3
UGGT2	UGGT2
HS6ST3	HS6ST3
MIR4501	MIR4501
OXGR1	OXGR1
LOC100507566	LOC100507566
MBNL2	MBNL2
RAP2A	RAP2A
IPO5	IPO5
LOC100652878	LOC100652878
FARP1	FARP1
RNF113B	RNF113B
MIR3170	MIR3170
STK24	STK24
SLC15A1	SLC15A1
DOCK9	DOCK9
UBAC2-AS1	UBAC2-AS1
UBAC2	UBAC2
GPR18	GPR18
GPR183	GPR183
FKSG29	FKSG29
MIR623	MIR623
TM9SF2	TM9SF2
CLYBL	CLYBL
MIR4306	MIR4306
ZIC5	ZIC5
ZIC2	ZIC2
PCCA	PCCA
A2LD1	A2LD1
LOC100507654	LOC100507654
TMTC4	TMTC4
NALCN	NALCN
ITGBL1	ITGBL1
FGF14	FGF14
MIR2681	MIR2681
MIR4705	MIR4705
FGF14-IT1	FGF14-IT1
LOC283481	LOC283481
TPP2	TPP2
METTL21C	METTL21C
CCDC168	CCDC168
C13orf27	C13orf27
KDELC1	KDELC1
BIVM	BIVM
BIVM-ERCC5	BIVM-ERCC5
ERCC5	ERCC5
METTL21CP1	METTL21CP1
SLC10A2	SLC10A2
DAOA-AS1	DAOA-AS1
DAOA	DAOA
LINC00460	LINC00460
EFNB2	EFNB2
ARGLU1	ARGLU1
LOC283483	LOC283483
FAM155A	FAM155A
MIR1267	MIR1267
LIG4	LIG4
ABHD13	ABHD13
TNFSF13B	TNFSF13B
MYO16	MYO16
IRS2	IRS2
COL4A1	COL4A1
COL4A2	COL4A2
RAB20	RAB20
CARKD	CARKD
CARS2	CARS2
ING1	ING1
LINC00346	LINC00346
ANKRD10	ANKRD10
ANKRD10-IT1	ANKRD10-IT1
ARHGEF7	ARHGEF7
LOC100505533	LOC100505533
C13orf16	C13orf16
SOX1	SOX1
LINC00403	LINC00403
LOC100506016	LOC100506016
SPACA7	SPACA7
TUBGCP3	TUBGCP3
C13orf35	C13orf35
ATP11A	ATP11A
LOC100128278	LOC100128278
LOC100506063	LOC100506063
MCF2L-AS1	MCF2L-AS1
MCF2L	MCF2L
F7	F7
F10	F10
PROZ	PROZ
PCID2	PCID2
LOC100506079	LOC100506079
CUL4A	CUL4A
LAMP1	LAMP1
GRTP1	GRTP1
ADPRHL1	ADPRHL1
DCUN1D2	DCUN1D2
TMCO3	TMCO3
TFDP1	TFDP1
ATP4B	ATP4B
GRK1	GRK1
LOC100130386	LOC100130386
FAM70B	FAM70B
GAS6	GAS6
FLJ41484	FLJ41484
LOC100506394	LOC100506394
FLJ44054	FLJ44054
RASA3	RASA3
CDC16	CDC16
MIR4502	MIR4502
UPF3A	UPF3A
ZNF828	ZNF828
OR11H12	OR11H12
POTEG	POTEG
LOC100506092	LOC100506092
LOC100506303	LOC100506303
LOC440157	LOC440157
FLJ39632	FLJ39632
POTEM	POTEM
LOC100508046	LOC100508046
OR11H2	OR11H2
OR4Q3	OR4Q3
OR4M1	OR4M1
OR4N2	OR4N2
OR4K2	OR4K2
OR4K5	OR4K5
OR4K1	OR4K1
OR4K15	OR4K15
OR4K14	OR4K14
OR4K13	OR4K13
OR4L1	OR4L1
OR4K17	OR4K17
OR4N5	OR4N5
OR11G2	OR11G2
OR11H6	OR11H6
OR11H4	OR11H4
TTC5	TTC5
CCNB1IP1	CCNB1IP1
SNORD126	SNORD126
RPPH1	RPPH1
PARP2	PARP2
TEP1	TEP1
KLHL33	KLHL33
OSGEP	OSGEP
APEX1	APEX1
TMEM55B	TMEM55B
PNP	PNP
RNASE10	RNASE10
RNASE9	RNASE9
RNASE11	RNASE11
RNASE12	RNASE12
OR6S1	OR6S1
ANG	ANG
RNASE4	RNASE4
EDDM3A	EDDM3A
EDDM3B	EDDM3B
RNASE6	RNASE6
RNASE1	RNASE1
LOC100507513	LOC100507513
RNASE3	RNASE3
ECRP	ECRP
RNASE2	RNASE2
METTL17	METTL17
SLC39A2	SLC39A2
NDRG2	NDRG2
TPPP2	TPPP2
RNASE13	RNASE13
RNASE7	RNASE7
RNASE8	RNASE8
ARHGEF40	ARHGEF40
ZNF219	ZNF219
C14orf176	C14orf176
OR5AU1	OR5AU1
LOC283624	LOC283624
HNRNPC	HNRNPC
LOC100652761	LOC100652761
RPGRIP1	RPGRIP1
SUPT16H	SUPT16H
CHD8	CHD8
SNORD9	SNORD9
SNORD8	SNORD8
RAB2B	RAB2B
TOX4	TOX4
METTL3	METTL3
SALL2	SALL2
OR10G3	OR10G3
OR10G2	OR10G2
OR4E2	OR4E2
DAD1	DAD1
ABHD4	ABHD4
OXA1L	OXA1L
SLC7A7	SLC7A7
MRPL52	MRPL52
MMP14	MMP14
LRP10	LRP10
REM2	REM2
RBM23	RBM23
LOC100505758	LOC100505758
PRMT5	PRMT5
HAUS4	HAUS4
MIR4707	MIR4707
JUB	JUB
C14orf93	C14orf93
PSMB5	PSMB5
PSMB11	PSMB11
CDH24	CDH24
ACIN1	ACIN1
C14orf119	C14orf119
LOC100128908	LOC100128908
CEBPE	CEBPE
SLC7A8	SLC7A8
LOC100507650	LOC100507650
HOMEZ	HOMEZ
PPP1R3E	PPP1R3E
BCL2L2-PABPN1	BCL2L2-PABPN1
BCL2L2	BCL2L2
PABPN1	PABPN1
SLC22A17	SLC22A17
EFS	EFS
IL25	IL25
CMTM5	CMTM5
MYH6	MYH6
MIR208A	MIR208A
MYH7	MYH7
MIR208B	MIR208B
NGDN	NGDN
ZFHX2	ZFHX2
THTPA	THTPA
AP1G2	AP1G2
JPH4	JPH4
DHRS2	DHRS2
C14orf165	C14orf165
C14orf167	C14orf167
DHRS4	DHRS4
DHRS4L2	DHRS4L2
DHRS4L1	DHRS4L1
LRRC16B	LRRC16B
CPNE6	CPNE6
NRL	NRL
PCK2	PCK2
DCAF11	DCAF11
FITM1	FITM1
PSME1	PSME1
FAM158A	FAM158A
PSME2	PSME2
RNF31	RNF31
IRF9	IRF9
REC8	REC8
IPO4	IPO4
TM9SF1	TM9SF1
TSSK4	TSSK4
CHMP4A	CHMP4A
MDP1	MDP1
NEDD8-MDP1	NEDD8-MDP1
NEDD8	NEDD8
GMPR2	GMPR2
TINF2	TINF2
TGM1	TGM1
RABGGTA	RABGGTA
DHRS1	DHRS1
C14orf21	C14orf21
CIDEB	CIDEB
LTB4R2	LTB4R2
LTB4R	LTB4R
ADCY4	ADCY4
RIPK3	RIPK3
NFATC4	NFATC4
NYNRIN	NYNRIN
CBLN3	CBLN3
KHNYN	KHNYN
SDR39U1	SDR39U1
CMA1	CMA1
CTSG	CTSG
GZMH	GZMH
GZMB	GZMB
STXBP6	STXBP6
NOVA1	NOVA1
MIR4307	MIR4307
LOC728755	LOC728755
LOC100505967	LOC100505967
FOXG1	FOXG1
C14orf23	C14orf23
LOC100506004	LOC100506004
PRKD1	PRKD1
G2E3	G2E3
SCFD1	SCFD1
COCH	COCH
LOC100506071	LOC100506071
STRN3	STRN3
MIR624	MIR624
AP4S1	AP4S1
HECTD1	HECTD1
HEATR5A	HEATR5A
C14orf126	C14orf126
GPR33	GPR33
NUBPL	NUBPL
LOC100506110	LOC100506110
C14orf128	C14orf128
ARHGAP5	ARHGAP5
AKAP6	AKAP6
NPAS3	NPAS3
EGLN3	EGLN3
SPTSSA	SPTSSA
EAPP	EAPP
LOC100506143	LOC100506143
RNU1-7	RNU1-7
RNU1-8	RNU1-8
SNX6	SNX6
CFL2	CFL2
BAZ1A	BAZ1A
C14orf19	C14orf19
LOC100506157	LOC100506157
SRP54	SRP54
FAM177A1	FAM177A1
PPP2R3C	PPP2R3C
KIAA0391	KIAA0391
PSMA6	PSMA6
NFKBIA	NFKBIA
LOC100289251	LOC100289251
INSM2	INSM2
RALGAPA1	RALGAPA1
BRMS1L	BRMS1L
MBIP	MBIP
SFTA3	SFTA3
NKX2-1	NKX2-1
NKX2-1-AS1	NKX2-1-AS1
NKX2-8	NKX2-8
PAX9	PAX9
SLC25A21	SLC25A21
MIR4503	MIR4503
LOC100129794	LOC100129794
MIPOL1	MIPOL1
FOXA1	FOXA1
LOC100652767	LOC100652767
TTC6	TTC6
LOC100652860	LOC100652860
SSTR1	SSTR1
CLEC14A	CLEC14A
LOC283547	LOC283547
SEC23A	SEC23A
GEMIN2	GEMIN2
TRAPPC6B	TRAPPC6B
PNN	PNN
MIA2	MIA2
CTAGE5	CTAGE5
LOC100288846	LOC100288846
FBXO33	FBXO33
LRFN5	LRFN5
FSCB	FSCB
C14orf28	C14orf28
KLHL28	KLHL28
FAM179B	FAM179B
PRPF39	PRPF39
SNORD127	SNORD127
FKBP3	FKBP3
LOC100652866	LOC100652866
FANCM	FANCM
MIS18BP1	MIS18BP1
LOC100506412	LOC100506412
RPL10L	RPL10L
MDGA2	MDGA2
LOC100506433	LOC100506433
RPS29	RPS29
RN7SL1	RN7SL1
LRR1	LRR1
RPL36AL	RPL36AL
MGAT2	MGAT2
DNAAF2	DNAAF2
POLE2	POLE2
KLHDC1	KLHDC1
KLHDC2	KLHDC2
NEMF	NEMF
RN7SL2	RN7SL2
ARF6	ARF6
LOC100506446	LOC100506446
C14orf182	C14orf182
LOC100506499	LOC100506499
C14orf183	C14orf183
METTL21D	METTL21D
SOS2	SOS2
L2HGDH	L2HGDH
MIR4504	MIR4504
ATP5S	ATP5S
CDKL1	CDKL1
MAP4K5	MAP4K5
ATL1	ATL1
SAV1	SAV1
NIN	NIN
LOC100506549	LOC100506549
ABHD12B	ABHD12B
PYGL	PYGL
TRIM9	TRIM9
LOC100506566	LOC100506566
TMX1	TMX1
LOC283553	LOC283553
FRMD6	FRMD6
C14orf82	C14orf82
GNG2	GNG2
C14orf166	C14orf166
NID2	NID2
PTGDR	PTGDR
PTGER2	PTGER2
TXNDC16	TXNDC16
GPR137C	GPR137C
ERO1L	ERO1L
PSMC6	PSMC6
STYX	STYX
GNPNAT1	GNPNAT1
FERMT2	FERMT2
DDHD1	DDHD1
BMP4	BMP4
CDKN3	CDKN3
CNIH	CNIH
GMFB	GMFB
CGRRF1	CGRRF1
SAMD4A	SAMD4A
GCH1	GCH1
MIR4308	MIR4308
WDHD1	WDHD1
SOCS4	SOCS4
MAPK1IP1L	MAPK1IP1L
LOC100652890	LOC100652890
LGALS3	LGALS3
DLGAP5	DLGAP5
FBXO34	FBXO34
ATG14	ATG14
TBPL2	TBPL2
C14orf33	C14orf33
KTN1	KTN1
RPL13AP3	RPL13AP3
C14orf34	C14orf34
PELI2	PELI2
C14orf101	C14orf101
OTX2	OTX2
OTX2OS1	OTX2OS1
EXOC5	EXOC5
MUDENG	MUDENG
NAA30	NAA30
C14orf105	C14orf105
SLC35F4	SLC35F4
C14orf37	C14orf37
ACTR10	ACTR10
PSMA3	PSMA3
FLJ31306	FLJ31306
ARID4A	ARID4A
TOMM20L	TOMM20L
TIMM9	TIMM9
KIAA0586	KIAA0586
DACT1	DACT1
DAAM1	DAAM1
GPR135	GPR135
C14orf149	C14orf149
JKAMP	JKAMP
C14orf38	C14orf38
RTN1	RTN1
LRRC9	LRRC9
C14orf135	C14orf135
DHRS7	DHRS7
PPM1A	PPM1A
C14orf39	C14orf39
SIX6	SIX6
SIX1	SIX1
SIX4	SIX4
MNAT1	MNAT1
TRMT5	TRMT5
SLC38A6	SLC38A6
TMEM30B	TMEM30B
LOC100506751	LOC100506751
PRKCH	PRKCH
FLJ22447	FLJ22447
HIF1A	HIF1A
SNAPC1	SNAPC1
SYT16	SYT16
FLJ43390	FLJ43390
LOC100506767	LOC100506767
KCNH5	KCNH5
RHOJ	RHOJ
GPHB5	GPHB5
PPP2R5E	PPP2R5E
WDR89	WDR89
SGPP1	SGPP1
SYNE2	SYNE2
MIR548H1	MIR548H1
ESR2	ESR2
TEX21P	TEX21P
MTHFD1	MTHFD1
LOC100506245	LOC100506245
AKAP5	AKAP5
ZBTB25	ZBTB25
ZBTB1	ZBTB1
HSPA2	HSPA2
C14orf50	C14orf50
PLEKHG3	PLEKHG3
SPTB	SPTB
LOC100506290	LOC100506290
CHURC1	CHURC1
CHURC1-FNTB	CHURC1-FNTB
GPX2	GPX2
RAB15	RAB15
FNTB	FNTB
MAX	MAX
MIR4706	MIR4706
LOC100506321	LOC100506321
MIR4708	MIR4708
FUT8	FUT8
LOC645431	LOC645431
MIR625	MIR625
LINC00238	LINC00238
GPHN	GPHN
FAM71D	FAM71D
MPP5	MPP5
ATP6V1D	ATP6V1D
EIF2S1	EIF2S1
PLEK2	PLEK2
TMEM229B	TMEM229B
PLEKHH1	PLEKHH1
PIGH	PIGH
ARG2	ARG2
VTI1B	VTI1B
RDH11	RDH11
RDH12	RDH12
ZFYVE26	ZFYVE26
RAD51B	RAD51B
ZFP36L1	ZFP36L1
ACTN1	ACTN1
DCAF5	DCAF5
EXD2	EXD2
GALNTL1	GALNTL1
ERH	ERH
SLC39A9	SLC39A9
PLEKHD1	PLEKHD1
C14orf162	C14orf162
KIAA0247	KIAA0247
LOC100289511	LOC100289511
SRSF5	SRSF5
SLC10A1	SLC10A1
LOC100506358	LOC100506358
SMOC1	SMOC1
SLC8A3	SLC8A3
ADAM21P1	ADAM21P1
SYNJ2BP-COX16	SYNJ2BP-COX16
COX16	COX16
SYNJ2BP	SYNJ2BP
ADAM21	ADAM21
C14orf55	C14orf55
ADAM20	ADAM20
MED6	MED6
TTC9	TTC9
MAP3K9	MAP3K9
LOC100506411	LOC100506411
PCNX	PCNX
C14orf56	C14orf56
SNORD56B	SNORD56B
LOC145474	LOC145474
SIPA1L1	SIPA1L1
RGS6	RGS6
DPF3	DPF3
DCAF4	DCAF4
ZFYVE1	ZFYVE1
RBM25	RBM25
PSEN1	PSEN1
PAPLN	PAPLN
LOC100287558	LOC100287558
LOC100652952	LOC100652952
NUMB	NUMB
HEATR4	HEATR4
C14orf169	C14orf169
ACOT1	ACOT1
ACOT2	ACOT2
ACOT4	ACOT4
ACOT6	ACOT6
DNAL1	DNAL1
PNMA1	PNMA1
C14orf43	C14orf43
MIR4505	MIR4505
LOC100506476	LOC100506476
LOC100506498	LOC100506498
PTGR2	PTGR2
ZNF410	ZNF410
FAM161B	FAM161B
COQ6	COQ6
ENTPD5	ENTPD5
C14orf45	C14orf45
ALDH6A1	ALDH6A1
LIN52	LIN52
VSX2	VSX2
ABCD4	ABCD4
VRTN	VRTN
SYNDIG1L	SYNDIG1L
NPC2	NPC2
MIR4709	MIR4709
ISCA2	ISCA2
LTBP2	LTBP2
LOC100652956	LOC100652956
KIAA0317	KIAA0317
FCF1	FCF1
YLPM1	YLPM1
LOC100506536	LOC100506536
PROX2	PROX2
DLST	DLST
RPS6KL1	RPS6KL1
PGF	PGF
EIF2B2	EIF2B2
MLH3	MLH3
ACYP1	ACYP1
FAM164C	FAM164C
NEK9	NEK9
TMED10	TMED10
FOS	FOS
LOC100287415	LOC100287415
LOC731223	LOC731223
JDP2	JDP2
BATF	BATF
FLVCR2	FLVCR2
C14orf1	C14orf1
TTLL5	TTLL5
TGFB3	TGFB3
IFT43	IFT43
C14orf118	C14orf118
ESRRB	ESRRB
VASH1	VASH1
LOC100506624	LOC100506624
ANGEL1	ANGEL1
C14orf166B	C14orf166B
IRF2BPL	IRF2BPL
KIAA1737	KIAA1737
ZDHHC22	ZDHHC22
TMEM63C	TMEM63C
NGB	NGB
MIR1260	MIR1260
POMT2	POMT2
GSTZ1	GSTZ1
TMED8	TMED8
SAMD15	SAMD15
NOXRED1	NOXRED1
C14orf133	C14orf133
AHSA1	AHSA1
ISM2	ISM2
SPTLC2	SPTLC2
ALKBH1	ALKBH1
SLIRP	SLIRP
SNW1	SNW1
C14orf178	C14orf178
ADCK1	ADCK1
NRXN3	NRXN3
DIO2	DIO2
LOC100628307	LOC100628307
CEP128	CEP128
TSHR	TSHR
GTF2A1	GTF2A1
SNORA79	SNORA79
LOC100506659	LOC100506659
STON2	STON2
LOC100506700	LOC100506700
SEL1L	SEL1L
LOC100506731	LOC100506731
FLRT2	FLRT2
LOC100506718	LOC100506718
LOC283585	LOC283585
GALC	GALC
GPR65	GPR65
KCNK10	KCNK10
SPATA7	SPATA7
PTPN21	PTPN21
ZC3H14	ZC3H14
EML5	EML5
TTC8	TTC8
FOXN3	FOXN3
LOC100128075	LOC100128075
LOC100506777	LOC100506777
LOC400236	LOC400236
PRO1768	PRO1768
LOC100506792	LOC100506792
EFCAB11	EFCAB11
TDP1	TDP1
KCNK13	KCNK13
PSMC1	PSMC1
C14orf102	C14orf102
LOC100652987	LOC100652987
CALM1	CALM1
LOC400238	LOC400238
TTC7B	TTC7B
LOC100506832	LOC100506832
LOC100506817	LOC100506817
LOC283588	LOC283588
RPS6KA5	RPS6KA5
C14orf159	C14orf159
SNORA11B	SNORA11B
GPR68	GPR68
CCDC88C	CCDC88C
SMEK1	SMEK1
C14orf184	C14orf184
CATSPERB	CATSPERB
TC2N	TC2N
FBLN5	FBLN5
TRIP11	TRIP11
ATXN3	ATXN3
NDUFB1	NDUFB1
CPSF2	CPSF2
SLC24A4	SLC24A4
RIN3	RIN3
LGMN	LGMN
GOLGA5	GOLGA5
CHGA	CHGA
ITPK1	ITPK1
ITPK1-AS1	ITPK1-AS1
MOAP1	MOAP1
C14orf109	C14orf109
C14orf142	C14orf142
UBR7	UBR7
BTBD7	BTBD7
UNC79	UNC79
COX8C	COX8C
PRIMA1	PRIMA1
C14orf86	C14orf86
FAM181A	FAM181A
ASB2	ASB2
MIR4506	MIR4506
LOC100506919	LOC100506919
C14orf48	C14orf48
OTUB2	OTUB2
DDX24	DDX24
IFI27L1	IFI27L1
IFI27	IFI27
IFI27L2	IFI27L2
PPP4R4	PPP4R4
SERPINA10	SERPINA10
SERPINA6	SERPINA6
SERPINA2	SERPINA2
SERPINA1	SERPINA1
SERPINA11	SERPINA11
SERPINA9	SERPINA9
SERPINA12	SERPINA12
SERPINA4	SERPINA4
SERPINA5	SERPINA5
SERPINA3	SERPINA3
SERPINA13	SERPINA13
GSC	GSC
DICER1	DICER1
MIR3173	MIR3173
DICER1-AS	DICER1-AS
CLMN	CLMN
LINC00341	LINC00341
C14orf49	C14orf49
LOC100506972	LOC100506972
SNHG10	SNHG10
SCARNA13	SCARNA13
GLRX5	GLRX5
LOC100506999	LOC100506999
TCL6	TCL6
TCL1B	TCL1B
TCL1A	TCL1A
LOC100133207	LOC100133207
LOC100507043	LOC100507043
C14orf132	C14orf132
BDKRB2	BDKRB2
BDKRB1	BDKRB1
LOC100130815	LOC100130815
ATG2B	ATG2B
C14orf129	C14orf129
AK7	AK7
PAPOLA	PAPOLA
VRK1	VRK1
LOC100129345	LOC100129345
C14orf64	C14orf64
C14orf177	C14orf177
BCL11B	BCL11B
SETD3	SETD3
CCNK	CCNK
CCDC85C	CCDC85C
LOC100507108	LOC100507108
HHIPL1	HHIPL1
CYP46A1	CYP46A1
EML1	EML1
EVL	EVL
MIR151B	MIR151B
MIR342	MIR342
DEGS2	DEGS2
YY1	YY1
SLC25A29	SLC25A29
MIR345	MIR345
SLC25A47	SLC25A47
WARS	WARS
WDR25	WDR25
BEGAIN	BEGAIN
C14orf70	C14orf70
DLK1	DLK1
MIR2392	MIR2392
MEG3	MEG3
MIR770	MIR770
MIR493	MIR493
MIR337	MIR337
MIR665	MIR665
RTL1	RTL1
MIR431	MIR431
MIR433	MIR433
MIR127	MIR127
MIR432	MIR432
MIR136	MIR136
LOC100288160	LOC100288160
MEG8	MEG8
SNORD112	SNORD112
LOC100507226	LOC100507226
SNORD113-1	SNORD113-1
SNORD113-2	SNORD113-2
SNORD113-3	SNORD113-3
SNORD113-4	SNORD113-4
SNORD113-5	SNORD113-5
SNORD113-6	SNORD113-6
SNORD113-7	SNORD113-7
SNORD113-9	SNORD113-9
LOC100507242	LOC100507242
SNORD114-1	SNORD114-1
SNORD114-2	SNORD114-2
SNORD114-3	SNORD114-3
SNORD114-4	SNORD114-4
SNORD114-5	SNORD114-5
SNORD114-6	SNORD114-6
SNORD114-7	SNORD114-7
SNORD114-8	SNORD114-8
SNORD114-9	SNORD114-9
SNORD114-10	SNORD114-10
SNORD114-11	SNORD114-11
SNORD114-12	SNORD114-12
SNORD114-13	SNORD114-13
SNORD114-14	SNORD114-14
SNORD114-15	SNORD114-15
SNORD114-16	SNORD114-16
SNORD114-17	SNORD114-17
SNORD114-18	SNORD114-18
SNORD114-19	SNORD114-19
SNORD114-20	SNORD114-20
SNORD114-21	SNORD114-21
SNORD114-22	SNORD114-22
SNORD114-23	SNORD114-23
SNORD114-24	SNORD114-24
SNORD114-25	SNORD114-25
SNORD114-26	SNORD114-26
SNORD114-27	SNORD114-27
SNORD114-28	SNORD114-28
SNORD114-29	SNORD114-29
SNORD114-30	SNORD114-30
SNORD114-31	SNORD114-31
MIR379	MIR379
MIR411	MIR411
MIR299	MIR299
MIR380	MIR380
MIR1197	MIR1197
MIR323	MIR323
MIR758	MIR758
MIR329-1	MIR329-1
MIR329-2	MIR329-2
MIR494	MIR494
MIR1193	MIR1193
MIR543	MIR543
MIR495	MIR495
MIR376C	MIR376C
MIR376A2	MIR376A2
MIR654	MIR654
MIR376B	MIR376B
MIR376A1	MIR376A1
MIR300	MIR300
MIR1185-1	MIR1185-1
MIR1185-2	MIR1185-2
MIR381	MIR381
MIR487B	MIR487B
MIR539	MIR539
MIR889	MIR889
MIR544	MIR544
MIR655	MIR655
MIR487A	MIR487A
MIR382	MIR382
MIR134	MIR134
MIR668	MIR668
MIR485	MIR485
MIR323B	MIR323B
MIR154	MIR154
MIR496	MIR496
MIR377	MIR377
MIR541	MIR541
MIR409	MIR409
MIR412	MIR412
MIR369	MIR369
MIR410	MIR410
MIR656	MIR656
LOC100507257	LOC100507257
LOC100507277	LOC100507277
DIO3OS	DIO3OS
MIR1247	MIR1247
DIO3	DIO3
LINC00239	LINC00239
PPP2R5C	PPP2R5C
LOC100507295	LOC100507295
LOC100653021	LOC100653021
DYNC1H1	DYNC1H1
HSP90AA1	HSP90AA1
WDR20	WDR20
MOK	MOK
ZNF839	ZNF839
CINP	CINP
TECPR2	TECPR2
ANKRD9	ANKRD9
MIR4309	MIR4309
RCOR1	RCOR1
TRAF3	TRAF3
AMN	AMN
CDC42BPB	CDC42BPB
EXOC3L4	EXOC3L4
TNFAIP2	TNFAIP2
LOC100131366	LOC100131366
LOC441698	LOC441698
EIF5	EIF5
SNORA28	SNORA28
MARK3	MARK3
CKB	CKB
TRMT61A	TRMT61A
BAG5	BAG5
APOPT1	APOPT1
KLC1	KLC1
XRCC3	XRCC3
ZFYVE21	ZFYVE21
PPP1R13B	PPP1R13B
LOC145216	LOC145216
C14orf2	C14orf2
TDRD9	TDRD9
LOC647286	LOC647286
ASPG	ASPG
MIR203	MIR203
MIR3545	MIR3545
KIF26A	KIF26A
C14orf180	C14orf180
LOC100288144	LOC100288144
TMEM179	TMEM179
LOC100128366	LOC100128366
MIR4710	MIR4710
INF2	INF2
ADSSL1	ADSSL1
SIVA1	SIVA1
AKT1	AKT1
ZBTB42	ZBTB42
MGC23270	MGC23270
KIAA0284	KIAA0284
PLD4	PLD4
AHNAK2	AHNAK2
C14orf79	C14orf79
CDCA4	CDCA4
GPR132	GPR132
JAG2	JAG2
NUDT14	NUDT14
BRF1	BRF1
BTBD6	BTBD6
PACS2	PACS2
TEX22	TEX22
LOC100507437	LOC100507437
MTA1	MTA1
LOC100128343	LOC100128343
CRIP2	CRIP2
CRIP1	CRIP1
C14orf80	C14orf80
TMEM121	TMEM121
LOC100288273	LOC100288273
MIR4507	MIR4507
KIAA0125	KIAA0125
ADAM6	ADAM6
LINC00226	LINC00226
LOC100288568	LOC100288568
LINC00221	LINC00221
VSIG7	VSIG7
LOC646096	LOC646096
HERC2P3	HERC2P3
GOLGA6L6	GOLGA6L6
GOLGA8C	GOLGA8C
NBEAP1	NBEAP1
LOC100287326	LOC100287326
MIR3118-4	MIR3118-4
LOC100287399	LOC100287399
LOC348120	LOC348120
LOC646214	LOC646214
CXADRP2	CXADRP2
MIR3118-6	MIR3118-6
POTEB	POTEB
NF1P2	NF1P2
LOC727924	LOC727924
OR4M2	OR4M2
OR4N4	OR4N4
OR4N3P	OR4N3P
LOC642131	LOC642131
MIR1268	MIR1268
REREP3	REREP3
MIR4509-1	MIR4509-1
GOLGA8DP	GOLGA8DP
GOLGA6L1	GOLGA6L1
TUBGCP5	TUBGCP5
CYFIP1	CYFIP1
NIPA2	NIPA2
NIPA1	NIPA1
LOC283683	LOC283683
LOC729900	LOC729900
WHAMMP3	WHAMMP3
GOLGA8IP	GOLGA8IP
HERC2P2	HERC2P2
HERC2P7	HERC2P7
LOC440233	LOC440233
GOLGA8E	GOLGA8E
LOC440243	LOC440243
LOC653061	LOC653061
GOLGA6L2	GOLGA6L2
MIR4508	MIR4508
